Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
3131,23818,126,0.040,23818,0,,2, 
3132,26956,126,0.040,26956,0,,0, 
3133,17592,126,0.040,17592,0,,0, 
3134,13757,45,0.040,13757,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子3 筒子3 筒子5 筒子5 索子4 索子4
3135,15142,82,0.040,15142,0,七対子,16, 萬子5 萬子5 筒子5 筒子5 筒子8 筒子8 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風
3136,14573,107,0.040,14573,0,赤ドラ1 七対子,16, 萬子5 萬子5 萬子5 萬子5赤ドラ 索子4 索子4 索子4 索子4 索子8 索子8 南風 南風 北風 北風
3137,7676,126,0.040,7676,0,,0, 
3138,7428,110,0.040,7428,0,七対子,16, 萬子1 萬子1 萬子5 萬子5 筒子9 筒子9 索子4 索子4 索子7 索子7 索子9 索子9 南風 南風
3139,12642,16,0.040,12642,0,七対子,16, 萬子2 萬子2 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子7 索子7 索子9 索子9 西風 西風
3140,23340,104,0.040,23340,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子9 筒子9 索子4 索子4 北風 北風 南風 南風 白ちゃん 白ちゃん
3141,42348,126,0.040,42348,0,,0, 
3142,19616,84,0.040,19616,0,七対子,16, 萬子1 萬子1 筒子3 筒子3 索子2 索子2 索子3 索子3 索子4 索子4 索子7 索子7 南風 南風
3143,656,126,0.040,656,0,,2, 
3144,28724,78,0.040,28724,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子9 筒子9 索子5赤ドラ 索子5 索子7 索子7 南風 南風 白ちゃん 白ちゃん
3145,19444,51,0.040,19444,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子9 萬子9 索子5 索子5赤ドラ 索子8 索子8
3146,14396,42,0.040,14396,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 索子1 索子1 索子4 索子4 索子5 索子5
3147,25888,126,0.040,25888,0,,0, 
3148,14428,126,0.040,14428,0,,0, 
3149,11612,126,0.040,11612,0,,0, 
3150,20435,45,0.040,20435,0,赤ドラ1 七対子,16, 萬子2 萬子2 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5 筒子5 筒子6 筒子6 索子8 索子8 白ちゃん 白ちゃん
3151,4472,126,0.040,4472,0,,2, 
3152,16904,126,0.040,16904,0,,0, 
3153,15128,126,0.040,15128,0,,1, 
3154,15864,79,0.040,15864,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子6 索子6 南風 南風 西風 西風
3155,11457,41,0.040,11457,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 筒子4 筒子4 筒子9 筒子9 索子7 索子7
3156,30248,126,0.040,30248,0,,1, 
3157,12918,126,0.040,12918,0,,2, 
3158,1928,126,0.040,1928,0,,1, 
3159,12424,126,0.040,12424,0,,0, 
3160,27108,126,0.040,27108,0,,1, 
3161,23114,126,0.040,23114,0,,0, 
3162,20406,79,0.040,20406,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子5 萬子5 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子8 索子8 北風 北風
3163,19294,126,0.040,19294,0,,2, 
3164,28316,50,0.040,28316,0,赤ドラ1 七対子 五門斉,16, 萬子4 萬子4 筒子5赤ドラ 筒子5 筒子9 筒子9 索子4 索子4 南風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
3165,-256,126,0.040,-256,0,,2, 
3166,3666,126,0.040,3666,0,,0, 
3167,12758,33,0.040,12758,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
3168,16750,118,0.040,16750,0,赤ドラ2 七対子,16, 萬子4 萬子4 萬子5 萬子5 萬子5赤ドラ 萬子5 筒子3 筒子3 筒子5 筒子5 索子5 索子5赤ドラ 索子6 索子6
3169,11389,45,0.040,11389,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 索子6 索子6 索子7 索子7 南風 南風
3170,17774,126,0.040,17774,0,,1, 
3171,46294,126,0.040,46294,0,,1, 
3172,32036,95,0.040,32036,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 萬子6 萬子6 筒子5赤ドラ 筒子5 索子4 索子4 索子8 索子8
3173,18770,126,0.040,18770,0,,0, 
3174,32292,126,0.040,32292,0,,2, 
3175,12610,126,0.040,12610,0,,0, 
3176,19988,56,0.040,19988,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 索子3 索子3 索子5 索子5 南風 南風 西風 西風
3177,28080,84,0.040,28080,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子9 筒子9 索子4 索子4 索子5 索子5 索子6 索子6 南風 南風
3178,15137,49,0.040,15137,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子8 索子8 南風 南風
3179,35453,81,0.040,35453,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子5赤ドラ 筒子5 東風 東風 白ちゃん 白ちゃん
3180,11842,50,0.040,11842,0,赤ドラ1 七対子,16, 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子8 萬子8 筒子9 筒子9 索子4 索子4 發ちゃん 發ちゃん 白ちゃん 白ちゃん
3181,20380,126,0.040,20380,0,,2, 
3182,16944,52,0.040,16944,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 萬子6 萬子6 索子2 索子2 索子4 索子4 索子5 索子5 南風 南風
3183,16689,125,0.040,16689,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 萬子8 萬子8 筒子5 筒子5 索子5赤ドラ 索子5 索子7 索子7 南風 南風
3184,16492,126,0.040,16492,0,,0, 
3185,33075,63,0.040,33075,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5赤ドラ 筒子5 索子3 索子3 索子4 索子4 索子7 索子7
3186,-136,126,0.040,-136,0,,0, 
3187,23826,124,0.040,23826,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 索子4 索子4 索子7 索子7 南風 南風 白ちゃん 白ちゃん
3188,2114,126,0.040,2114,0,,2, 
3189,11394,71,0.040,11394,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 索子6 索子6 索子8 索子8 南風 南風
3190,23134,79,0.040,23134,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子7 萬子7 索子5赤ドラ 索子5 南風 南風
3191,11052,92,0.040,11052,0,七対子,16, 萬子1 萬子1 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子4 索子4 南風 南風 白ちゃん 白ちゃん
3192,18868,74,0.040,18868,0,七対子,16, 萬子1 萬子1 萬子5 萬子5 索子1 索子1 索子3 索子3 索子4 索子4 索子7 索子7 北風 北風
3193,31663,69,0.040,31663,0,赤ドラ2 七対子 五門斉,16, 萬子5 萬子5 筒子5赤ドラ 筒子5 索子4 索子4 索子5 索子5赤ドラ 索子7 索子7 西風 西風 白ちゃん 白ちゃん
3194,1154,126,0.040,1154,0,,1, 
3195,8764,126,0.040,8764,0,,0, 
3196,11876,96,0.040,11876,0,七対子,16, 筒子3 筒子3 索子3 索子3 索子4 索子4 索子6 索子6 索子7 索子7 索子7 索子7 南風 南風
3197,18263,89,0.040,18263,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5 筒子3 筒子3 筒子5 筒子5 索子5赤ドラ 索子5 索子7 索子7 西風 西風
3198,26189,85,0.040,26189,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子5 筒子5 索子8 索子8 南風 南風 白ちゃん 白ちゃん
3199,10942,126,0.040,10942,0,,0, 
3200,30520,126,0.040,30520,0,,1, 
3201,14112,70,0.040,14112,0,赤ドラ1 七対子,16, 萬子5 萬子5 萬子6 萬子6 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 北風 北風 中ちゃん 中ちゃん
3202,14492,35,0.040,14492,0,七対子,16, 萬子1 萬子1 萬子5 萬子5 萬子8 萬子8 筒子3 筒子3 筒子5 筒子5 索子5 索子5 北風 北風
3203,7740,126,0.040,7740,0,,2, 
3204,23934,122,0.040,23934,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子5赤ドラ 萬子5 筒子5 筒子5 索子2 索子2 索子8 索子8 南風 南風 白ちゃん 白ちゃん
3205,36339,87,0.040,36339,0,赤ドラ2 七対子,16, 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5赤ドラ 筒子5 索子1 索子1 索子5 索子5 索子7 索子7 南風 南風
3206,2416,126,0.040,2416,0,,1, 
3207,17807,63,0.040,17807,0,七対子,16, 萬子4 萬子4 索子4 索子4 索子6 索子6 索子7 索子7 索子8 索子8 索子9 索子9 南風 南風
3208,16595,47,0.040,16595,0,赤ドラ1 七対子,16, 萬子4 萬子4 筒子3 筒子3 筒子9 筒子9 索子4 索子4 索子5 索子5赤ドラ 南風 南風 北風 北風
3209,20245,69,0.040,20245,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 索子3 索子3 索子4 索子4 索子5 索子5赤ドラ 索子7 索子7 發ちゃん 發ちゃん
3210,18526,62,0.040,18526,0,七対子 五門斉,16, 萬子5 萬子5 筒子5 筒子5 筒子8 筒子8 索子7 索子7 索子8 索子8 南風 南風 白ちゃん 白ちゃん
3211,24463,103,0.040,24463,0,赤ドラ1 七対子,16, 萬子4 萬子4 筒子2 筒子2 筒子5 筒子5 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 南風 南風
3212,27884,95,0.040,27884,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子4 筒子4 索子6 索子6 南風 北風 北風 南風
3213,10848,126,0.040,10848,0,,2, 
3214,25070,126,0.040,25070,0,,2, 
3215,20136,102,0.040,20136,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 萬子6 萬子6 筒子9 筒子9 索子4 索子4 索子5 索子5 索子6 索子6
3216,19467,65,0.040,19467,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 筒子9 筒子9 索子5赤ドラ 索子5 索子5 索子5 北風 北風
3217,15022,80,0.040,15022,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5 萬子5 筒子5 筒子5 索子4 索子4 索子7 索子7 南風 南風
3218,3912,126,0.040,3912,0,,0, 
3219,17766,126,0.040,17766,0,,0, 
3220,14578,98,0.040,14578,0,七対子 五門斉,16, 萬子1 萬子1 萬子5 萬子5 筒子3 筒子3 索子3 索子3 南風 南風 西風 西風 發ちゃん 發ちゃん
3221,20318,59,0.040,20318,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子3 筒子3 索子5赤ドラ 索子5 北風 北風 東風 東風
3222,12822,48,0.040,12822,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5赤ドラ 萬子6 萬子6 筒子9 筒子9 索子4 索子4 索子8 索子8
3223,43806,126,0.040,43806,0,,1, 
3224,23092,57,0.040,23092,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 索子3 索子3 索子5 索子5赤ドラ 索子7 索子7 白ちゃん 白ちゃん
3225,15559,123,0.040,15559,0,赤ドラ1 七対子,16, 萬子2 萬子2 萬子4 萬子4 萬子5 萬子5 萬子5赤ドラ 萬子5 筒子3 筒子3 索子5 索子5 索子7 索子7
3226,25594,86,0.040,25594,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子5赤ドラ 萬子5 筒子3 筒子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7
3227,38607,89,0.040,38607,0,七対子 五門斉,16, 萬子5 萬子5 筒子3 筒子3 索子4 索子4 索子6 索子6 索子8 索子8 南風 南風 發ちゃん 發ちゃん
3228,30310,75,0.040,30310,0,七対子 混一色,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 南風 南風 南風 南風 東風 東風
3229,29827,125,0.040,29827,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子2 筒子2 筒子3 筒子3 索子5 索子5赤ドラ 索子6 索子6 白ちゃん 白ちゃん
3230,32449,87,0.040,32449,0,七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 索子7 索子7 索子9 索子9 南風 南風 白ちゃん 白ちゃん
3231,34100,75,0.040,34100,0,七対子 五門斉,16, 萬子5 萬子5 筒子2 筒子2 索子3 索子3 索子4 索子4 索子7 索子7 南風 南風 發ちゃん 發ちゃん
3232,20778,50,0.040,20778,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 筒子8 筒子8 索子5赤ドラ 索子5 索子7 索子7 南風 南風
3233,28428,126,0.040,28428,0,,0, 
3234,28418,126,0.040,28418,0,,0, 
3235,34952,100,0.040,34952,0,七対子 五門斉,16, 萬子4 萬子4 筒子5 筒子5 索子5 索子5 索子7 索子7 索子7 索子7 南風 南風 白ちゃん 白ちゃん
3236,33834,126,0.040,33834,0,,0, 
3237,14570,86,0.040,14570,0,七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 筒子5 筒子5 筒子9 筒子9 索子4 索子4 南風 南風 白ちゃん 白ちゃん
3238,12610,39,0.040,12610,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子3 筒子3 筒子8 筒子8 索子5赤ドラ 索子5 索子7 索子7 南風 南風
3239,11414,120,0.040,11414,0,七対子,16, 萬子5 萬子5 萬子5 萬子5 筒子9 筒子9 索子4 索子4 索子7 索子7 南風 南風 北風 北風
3240,12410,64,0.040,12410,0,七対子,16, 萬子1 萬子1 筒子4 筒子4 索子3 索子3 索子4 索子4 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
3241,44613,107,0.040,44613,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 筒子3 筒子3 索子2 索子2 索子4 索子4 索子8 索子8 南風 南風
3242,6670,126,0.040,6670,0,,1, 
3243,26503,83,0.040,26503,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 萬子5赤ドラ 萬子5 萬子6 萬子6 索子5 索子5 索子6 索子6 南風 南風
3244,23034,126,0.040,23034,0,,1, 
3245,30104,124,0.040,30104,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 索子6 索子6 索子8 索子8
3246,23360,126,0.040,23360,0,,0, 
3247,31260,126,0.040,31260,0,,2, 
3248,12324,44,0.040,12324,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子8 萬子8 索子4 索子4 索子7 索子7 北風 北風
3249,18464,104,0.040,18464,0,赤ドラ3 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子5 筒子5赤ドラ 筒子9 筒子9 索子5赤ドラ 索子5 白ちゃん 白ちゃん
3250,33356,126,0.040,33356,0,,2, 
3251,23098,126,0.040,23098,0,,0, 
3252,35914,110,0.040,35914,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子8 筒子8 索子7 索子7 北風 北風 白ちゃん 白ちゃん
3253,15632,126,0.040,15632,0,,1, 
3254,30696,126,0.040,30696,0,,0, 
3255,23290,90,0.040,23290,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子9 筒子9 白ちゃん 白ちゃん
3256,7396,126,0.040,7396,0,,0, 
3257,18554,82,0.040,18554,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5 萬子5 筒子5 筒子5 索子4 索子4 索子7 索子7 南風 南風
3258,20014,126,0.040,20014,0,,0, 
3259,28566,126,0.040,28566,0,,0, 
3260,23210,126,0.040,23210,0,,0, 
3261,23768,126,0.040,23768,0,,1, 
3262,18299,109,0.040,18299,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子5 萬子5 筒子5 筒子5 索子7 索子7 南風 南風
3263,26682,91,0.040,26682,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子3 筒子3 索子4 索子4 索子7 索子7 南風 北風 北風 南風
3264,24006,126,0.040,24006,0,,1, 
3265,19878,57,0.040,19878,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 萬子8 萬子8 筒子9 筒子9 索子5赤ドラ 索子5 南風 南風 白ちゃん 白ちゃん
3266,21746,44,0.040,21746,0,七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 索子1 索子1 索子6 索子6 索子7 索子7 南風 南風
3267,21058,57,0.040,21058,0,七対子 五門斉,16, 萬子1 萬子1 萬子5 萬子5 筒子1 筒子1 筒子3 筒子3 索子7 索子7 南風 南風 白ちゃん 白ちゃん
3268,21994,126,0.040,21994,0,,1, 
3269,26732,126,0.040,26732,0,,0, 
3270,500,126,0.040,500,0,,1, 
3271,35422,75,0.040,35422,0,赤ドラ1 七対子 五門斉,16, 萬子2 萬子2 萬子5 萬子5赤ドラ 筒子3 筒子3 索子7 索子7 南風 北風 北風 南風 白ちゃん 白ちゃん
3272,25432,110,0.040,25432,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 索子5 索子5 索子8 索子8 白ちゃん 白ちゃん
3273,10033,103,0.040,10033,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子5 索子5 索子6 索子6 索子7 索子7 南風 南風
3274,9974,112,0.040,9974,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子3 筒子3 筒子6 筒子6 索子5 索子5 索子7 索子7 南風 南風
3275,12866,108,0.040,12866,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 索子6 索子6 索子8 索子8 南風 南風
3276,21778,126,0.040,21778,0,,2, 
3277,12146,126,0.040,12146,0,,0, 
3278,29630,126,0.040,29630,0,,1, 
3279,27808,126,0.040,27808,0,,1, 
3280,33476,126,0.040,33476,0,,0, 
3281,23356,34,0.040,23356,0,七対子 五門斉,16, 萬子1 萬子1 萬子2 萬子2 筒子3 筒子3 索子4 索子4 索子5 索子5 南風 南風 發ちゃん 發ちゃん
3282,25944,126,0.040,25944,0,,1, 
3283,17976,90,0.040,17976,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子3 筒子3 索子4 索子4 索子7 索子7 南風 南風 發ちゃん 發ちゃん
3284,17482,35,0.040,17482,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 筒子5 筒子5 索子2 索子2 索子8 索子8
3285,25688,126,0.040,25688,0,,0, 
3286,19730,126,0.040,19730,0,,2, 
3287,27936,44,0.040,27936,0,赤ドラ2 七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5赤ドラ 筒子5 索子8 索子8 東風 東風 白ちゃん 白ちゃん
3288,16282,118,0.040,16282,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 索子3 索子3 索子7 索子7 白ちゃん 白ちゃん
3289,13422,19,0.040,13422,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 西風 西風 北風
3290,11736,126,0.040,11736,0,,2, 
3291,18156,126,0.040,18156,0,,0, 
3292,28288,64,0.040,28288,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子8 萬子8 索子3 索子3 索子4 索子4 南風 南風
3293,36840,126,0.040,36840,0,,0, 
3294,16268,36,0.040,16268,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子3 筒子3 筒子5 筒子5 索子5 索子5 北風 北風
3295,27414,126,0.040,27414,0,,4, 
3296,31958,115,0.040,31958,0,七対子,16, 萬子5 萬子5 萬子6 萬子6 筒子2 筒子2 筒子5 筒子5 索子3 索子3 索子4 索子4 南風 南風
3297,7674,126,0.040,7674,0,,1, 
3298,17584,111,0.040,17584,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子3 筒子3 南風 南風 白ちゃん 白ちゃん
3299,11816,24,0.040,11816,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子3 筒子3 索子4 索子4 索子5 索子5 索子7 索子7 索子8 索子8
3300,23464,126,0.040,23464,0,,0, 
3301,12850,126,0.040,12850,0,,1, 
3302,26199,83,0.040,26199,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子4 索子4 索子7 索子7 南風 南風 白ちゃん 白ちゃん
3303,10049,69,0.040,10049,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子9 筒子9 索子3 索子3 索子4 索子4 索子7 索子7 南風 南風
3304,20446,116,0.040,20446,0,七対子,16, 萬子3 萬子3 萬子5 萬子5 萬子9 萬子9 索子3 索子3 索子4 索子4 索子7 索子7 白ちゃん 白ちゃん
3305,7928,126,0.040,7928,0,,2, 
3306,11772,126,0.040,11772,0,,0, 
3307,17100,76,0.040,17100,0,赤ドラ2 七対子,16, 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子8 萬子8 筒子5赤ドラ 筒子5 筒子9 筒子9 索子4 索子4 索子7 索子7
3308,10995,65,0.040,10995,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子4 索子4 索子6 索子6 索子7 索子7 南風 南風
3309,10176,90,0.040,10176,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5 索子6 索子6 索子7 索子7 索子8 索子8 南風 南風
3310,12380,108,0.040,12380,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子9 筒子9 索子4 索子4 索子7 索子7 南風 南風
3311,33011,65,0.040,33011,0,赤ドラ2 七対子,16, 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5 筒子5 索子3 索子3 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7
3312,23022,79,0.040,23022,0,七対子,16, 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子9 筒子9 索子3 索子3 索子7 索子7 南風 南風
3313,13482,76,0.040,13482,0,七対子,16, 萬子5 萬子5 萬子8 萬子8 筒子3 筒子3 筒子9 筒子9 索子4 索子4 索子8 索子8 南風 南風
3314,15644,126,0.040,15644,0,,0, 
3315,39324,126,0.040,39324,0,,2, 
3316,13200,35,0.040,13200,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子3 筒子3 筒子8 筒子8 筒子9 筒子9 白ちゃん 白ちゃん
3317,13838,79,0.040,13838,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 筒子6 筒子6 筒子9 筒子9 索子4 索子4 索子5 索子5赤ドラ 南風 南風
3318,13830,86,0.040,13830,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子6 索子6 索子7 索子7 南風 南風 發ちゃん 發ちゃん
3319,27763,63,0.040,27763,0,七対子,16, 萬子2 萬子2 萬子4 萬子4 萬子5 萬子5 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風
3320,3204,126,0.040,3204,0,,2, 
3321,26219,63,0.040,26219,0,赤ドラ1 七対子 五門斉,16, 萬子5 萬子5赤ドラ 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 南風 南風 白ちゃん 白ちゃん
3322,30024,126,0.040,30024,0,,0, 
3323,20980,126,0.040,20980,0,,1, 
3324,24472,126,0.040,24472,0,,2, 
3325,17624,44,0.040,17624,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子5赤ドラ 萬子5 筒子5 筒子5 筒子9 筒子9 索子6 索子6 索子7 索子7 北風 北風
3326,23726,73,0.040,23726,0,赤ドラ3 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5 筒子5赤ドラ 索子5赤ドラ 索子5 索子6 索子6 南風 南風
3327,16861,65,0.040,16861,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5赤ドラ 索子5 索子5 索子7 索子7 南風 南風 北風 北風 發ちゃん 發ちゃん
3328,39794,93,0.040,39794,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子4 萬子4 萬子5 萬子5 萬子5 萬子5赤ドラ 索子5 索子5 南風 南風
3329,14998,37,0.040,14998,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子5 萬子5 筒子3 筒子3 索子8 索子8 白ちゃん 白ちゃん
3330,18650,126,0.040,18650,0,,0, 
3331,15370,94,0.040,15370,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5赤ドラ 萬子5 索子7 索子7 索子8 索子8 南風 南風 西風 西風
3332,8050,126,0.040,8050,0,,1, 
3333,38668,126,0.040,38668,0,,1, 
3334,26182,126,0.040,26182,0,,0, 
3335,22839,105,0.040,22839,0,赤ドラ1 七対子,16, 萬子5 萬子5赤ドラ 萬子6 萬子6 筒子4 筒子4 筒子9 筒子9 索子4 索子4 索子8 索子8 北風 北風
3336,6624,126,0.040,6624,0,,1, 
3337,34572,117,0.040,34572,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子7 索子7
3338,16592,66,0.040,16592,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子5赤ドラ 萬子5 索子7 索子7 索子8 索子8 索子9 索子9 南風 南風
3339,39358,126,0.040,39358,0,,1, 
3340,41344,120,0.040,41344,0,七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5 筒子3 筒子3 筒子6 筒子6 索子5 索子5 南風 南風 白ちゃん 白ちゃん
3341,3764,126,0.040,3764,0,,1, 
3342,17344,86,0.040,17344,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子2 萬子2 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子7 索子7 南風 南風
3343,31106,119,0.040,31106,0,七対子,16, 萬子1 萬子1 萬子5 萬子5 筒子9 筒子9 索子5 索子5 索子6 索子6 索子8 索子8 南風 南風
