Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
2588,11416,126,0.005,11416,0,,0, 
2589,18736,126,0.005,18736,0,,0, 
2590,20138,78,0.005,20138,0,七対子 五門斉,16, 萬子3 萬子3 萬子9 萬子9 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2591,25394,62,0.005,25394,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2592,10275,65,0.005,10275,0,七対子,16, 萬子2 萬子2 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2593,23600,95,0.005,23600,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2594,19338,78,0.005,19338,0,七対子 五門斉,16, 萬子3 萬子3 筒子1 筒子1 筒子5 筒子5 索子7 索子7 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2595,26921,107,0.005,26921,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2596,18576,126,0.005,18576,0,,0, 
2597,29410,84,0.005,29410,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子5 索子5 索子7 索子7 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2598,12216,126,0.005,12216,0,,0, 
2599,9624,91,0.005,9624,0,七対子,16, 筒子5 筒子5 筒子6 筒子6 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2600,18700,60,0.005,18700,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 筒子8 筒子8 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2601,10853,47,0.005,10853,0,七対子,16, 筒子5 筒子5 筒子9 筒子9 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2602,27016,126,0.005,27016,0,,0, 
2603,17431,49,0.005,17431,0,七対子,16, 筒子4 筒子4 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2604,8336,126,0.005,8336,0,,0, 
2605,10400,90,0.005,10400,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2606,17920,82,0.005,17920,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2607,17770,70,0.005,17770,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子6 索子6 北風 北風 東風 東風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2608,17990,88,0.005,17990,0,七対子 五門斉,16, 萬子3 萬子3 萬子8 萬子8 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2609,18680,82,0.005,18680,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2610,28616,126,0.005,28616,0,,0, 
2611,19432,98,0.005,19432,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 筒子7 筒子7 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2612,32216,126,0.005,32216,0,,0, 
2613,16327,61,0.005,16327,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
2614,22456,126,0.005,22456,0,,0, 
2615,15816,126,0.005,15816,0,,0, 
2616,24807,109,0.005,24807,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子8 萬子8 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2617,29606,102,0.005,29606,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 南風 南風 白ちゃん 白ちゃん
2618,24936,94,0.005,24936,0,七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子4 索子4 北風 北風 北風 北風 白ちゃん 白ちゃん
2619,16375,81,0.005,16375,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2620,22216,126,0.005,22216,0,,0, 
2621,25149,103,0.005,25149,0,七対子 五門斉,16, 萬子3 萬子3 筒子1 筒子1 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2622,25312,98,0.005,25312,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風 北風 北風 發ちゃん 發ちゃん
2623,4216,126,0.005,4216,0,,0, 
2624,12936,126,0.005,12936,0,,0, 
2625,27770,120,0.005,27770,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2626,12298,78,0.005,12298,0,七対子,16, 筒子2 筒子2 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2627,20460,115,0.005,20460,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2628,9616,57,0.005,9616,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2629,20000,95,0.005,20000,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 西風 西風 白ちゃん 白ちゃん
2630,20875,65,0.005,20875,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2631,16472,98,0.005,16472,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 發ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん
2632,16192,77,0.005,16192,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2633,21416,126,0.005,21416,0,,0, 
2634,16480,33,0.005,16480,0,七対子 五門斉,16, 萬子8 萬子8 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2635,25368,92,0.005,25368,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子8 筒子8 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2636,22892,122,0.005,22892,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子1 索子1 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2637,24884,79,0.005,24884,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子8 萬子8 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 北風 北風 發ちゃん 發ちゃん
2638,18084,79,0.005,18084,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子8 索子8 北風 北風 白ちゃん 白ちゃん
2639,22224,46,0.005,22224,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5赤ドラ 筒子5 索子1 索子1 索子7 索子7 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2640,14216,126,0.005,14216,0,,0, 
2641,25130,36,0.005,25130,0,赤ドラ2 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2642,20623,69,0.005,20623,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子8 萬子8 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2643,20056,126,0.005,20056,0,,0, 
2644,13840,90,0.005,13840,0,七対子,16, 萬子3 萬子3 索子2 索子2 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2645,35080,90,0.005,35080,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2646,14462,72,0.005,14462,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2647,12893,47,0.005,12893,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん
2648,17835,105,0.005,17835,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 西風 西風 白ちゃん 白ちゃん
2649,23816,126,0.005,23816,0,,0, 
2650,28132,111,0.005,28132,0,七対子,16, 筒子5 筒子5 索子6 索子6 北風 北風 北風 北風 西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2651,21585,83,0.005,21585,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 西風 西風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2652,40168,92,0.005,40168,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子6 索子6 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2653,30296,126,0.005,30296,0,,0, 
2654,17816,126,0.005,17816,0,,0, 
2655,14210,84,0.005,14210,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん
2656,15770,70,0.005,15770,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん 白ちゃん 白ちゃん
2657,22716,71,0.005,22716,0,赤ドラ1 七対子 五門斉,16, 萬子8 萬子8 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2658,30460,115,0.005,30460,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2659,14302,66,0.005,14302,0,七対子,16, 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風 發ちゃん 發ちゃん
2660,20936,126,0.005,20936,0,,0, 
2661,32646,76,0.005,32646,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子8 索子8 北風 北風 發ちゃん 發ちゃん
2662,28955,85,0.005,28955,0,七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2663,24424,117,0.005,24424,0,七対子,16, 筒子3 筒子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2664,5016,126,0.005,5016,0,,0, 
2665,21632,93,0.005,21632,0,赤ドラ1 七対子,16, 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん
2666,19975,81,0.005,19975,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子3 筒子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2667,26006,102,0.005,26006,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 西風 西風 發ちゃん 發ちゃん
2668,15620,50,0.005,15620,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2669,21355,125,0.005,21355,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5 筒子5 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2670,16462,72,0.005,16462,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2671,25028,119,0.005,25028,0,七対子 五門斉,16, 萬子3 萬子3 筒子4 筒子4 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2672,22216,126,0.005,22216,0,,0, 
2673,17816,126,0.005,17816,0,,0, 
2674,21475,45,0.005,21475,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん
2675,24155,85,0.005,24155,0,七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2676,19920,82,0.005,19920,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子3 索子3 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2677,14220,50,0.005,14220,0,赤ドラ1 七対子,16, 筒子5 筒子5 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2678,9660,86,0.005,9660,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2679,12370,70,0.005,12370,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子6 索子6 索子7 索子7 北風 北風
2680,23129,67,0.005,23129,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2681,25478,114,0.005,25478,0,七対子,16, 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2682,13320,100,0.005,13320,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子5 索子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2683,30806,102,0.005,30806,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 北風 北風 白ちゃん 白ちゃん
2684,14132,54,0.005,14132,0,七対子,16, 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 索子9 索子9 北風 北風 白ちゃん 白ちゃん
2685,13544,91,0.005,13544,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
2686,14320,82,0.005,14320,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2687,21392,77,0.005,21392,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子9 索子9 北風 北風 白ちゃん 白ちゃん
2688,14495,89,0.005,14495,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 索子8 索子8 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2689,23016,126,0.005,23016,0,,0, 
2690,23816,126,0.005,23816,0,,0, 
2691,23795,105,0.005,23795,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2692,12616,126,0.005,12616,0,,0, 
2693,18276,68,0.005,18276,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2694,29016,126,0.005,29016,0,,0, 
2695,33486,118,0.005,33486,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5赤ドラ 筒子5 索子1 索子1 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2696,21725,87,0.005,21725,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 東風 東風 發ちゃん 發ちゃん
2697,14968,92,0.005,14968,0,七対子 五門斉,16, 萬子3 萬子3 萬子7 萬子7 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2698,16896,126,0.005,16896,0,,0, 
2699,13776,126,0.005,13776,0,,0, 
2700,27416,126,0.005,27416,0,,0, 
2701,26056,99,0.005,26056,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 筒子7 筒子7 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2702,31778,106,0.005,31778,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 北風 北風 北風 北風 白ちゃん 白ちゃん
2703,21410,84,0.005,21410,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子5 索子5 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2704,18796,68,0.005,18796,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2705,28968,92,0.005,28968,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 東風 東風 發ちゃん 發ちゃん
2706,17822,72,0.005,17822,0,七対子 五門斉,16, 萬子2 萬子2 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2707,14822,72,0.005,14822,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2708,35711,121,0.005,35711,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2709,31332,122,0.005,31332,0,七対子,16, 筒子5 筒子5 筒子7 筒子7 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2710,11074,74,0.005,11074,0,赤ドラ1 七対子,16, 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2711,11595,65,0.005,11595,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子1 索子1 索子4 索子4 索子6 索子6 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2712,27966,118,0.005,27966,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2713,15016,126,0.005,15016,0,,0, 
2714,19064,53,0.005,19064,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子2 索子2 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2715,11896,126,0.005,11896,0,,0, 
2716,30744,96,0.005,30744,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2717,31416,126,0.005,31416,0,,0, 
2718,28565,87,0.005,28565,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
2719,22463,101,0.005,22463,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2720,27193,123,0.005,27193,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子1 索子1 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2721,35149,103,0.005,35149,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2722,20908,56,0.005,20908,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2723,26168,92,0.005,26168,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子5赤ドラ 索子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2724,19100,75,0.005,19100,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん 白ちゃん 白ちゃん
2725,20896,126,0.005,20896,0,,0, 
2726,20216,126,0.005,20216,0,,0, 
2727,19855,89,0.005,19855,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子7 萬子7 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
2728,19935,89,0.005,19935,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 南風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2729,24235,125,0.005,24235,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 南風 南風 發ちゃん 發ちゃん
2730,9502,66,0.005,9502,0,七対子,16, 筒子5 筒子5 索子4 索子4 索子6 索子6 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2731,13591,121,0.005,13591,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2732,21410,84,0.005,21410,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2733,19823,69,0.005,19823,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子6 筒子6 索子7 索子7 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2734,22138,78,0.005,22138,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子5赤ドラ 索子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2735,20404,58,0.005,20404,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子3 索子3 索子4 索子4 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2736,29944,96,0.005,29944,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2737,15996,71,0.005,15996,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2738,20966,76,0.005,20966,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 索子8 索子8 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2739,3816,126,0.005,3816,0,,0, 
2740,27926,102,0.005,27926,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2741,21423,69,0.005,21423,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子5 索子5赤ドラ 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2742,24090,84,0.005,24090,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子7 索子7 索子9 索子9 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2743,18216,99,0.005,18216,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 北風 北風 發ちゃん 發ちゃん
2744,28606,118,0.005,28606,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子6 索子6 索子9 索子9 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2745,14084,79,0.005,14084,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
2746,11928,64,0.005,11928,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子1 索子1 索子4 索子4 索子7 索子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2747,17382,72,0.005,17382,0,赤ドラ1 七対子,16, 筒子3 筒子3 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2748,17590,88,0.005,17590,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2749,18303,69,0.005,18303,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 南風 南風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2750,14672,98,0.005,14672,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 筒子8 筒子8 索子4 索子4 索子7 索子7 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2751,17816,126,0.005,17816,0,,0, 
2752,23416,126,0.005,23416,0,,0, 
2753,21336,99,0.005,21336,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 白ちゃん 發ちゃん 白ちゃん 發ちゃん 白ちゃん 白ちゃん
2754,30350,110,0.005,30350,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 北風 北風 北風 北風 發ちゃん 發ちゃん
2755,9016,126,0.005,9016,0,,0, 
2756,27492,111,0.005,27492,0,七対子 五門斉,16, 萬子3 萬子3 萬子9 萬子9 筒子5 筒子5 索子4 索子4 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
