Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
3760,East,196,107,0.035,0,,250,0,0,
3761,East,164,107,0.035,0,,220,0,0,
3762,West,156,107,0.035,0,,210,0,0,
3763,South,604,108,0.035,0,,660,0,0,
3764,East,344,107,0.035,0,,400,0,0,
3765,East,394,107,0.035,0,,450,0,0,
3766,East,184,107,0.035,0,,240,0,0,
3767,North,182,108,0.035,0,,240,0,0,
3768,North,154,108,0.035,0,,210,0,0,
3769,West,424,107,0.035,0,,480,0,0,
3770,South,344,107,0.035,0,,400,0,0,
3771,South,96,107,0.035,0,,150,0,0,
3772,East,114,107,0.035,0,,170,0,0,
3773,East,354,107,0.035,0,,410,0,0,
3774,South,682,107,0.035,0,,740,0,0,
3775,West,124,107,0.035,0,,180,0,0,
3776,South,154,108,0.035,0,,210,0,0,
3777,West,116,107,0.035,0,,170,0,0,
3778,West,204,108,0.035,0,,260,0,0,
3779,South,66,107,0.035,0,,120,0,0,
3780,North,326,107,0.035,0,,380,0,0,
3781,West,186,107,0.035,0,,240,0,0,
3782,North,204,107,0.035,0,,260,0,0,
3783,North,494,107,0.035,0,,550,0,0,
3784,West,36,107,0.035,0,,90,0,0,
3785,West,96,107,0.035,0,,150,0,0,
3786,West,66,107,0.035,0,,120,0,0,
3787,West,136,107,0.035,0,,190,0,0,
3788,South,404,107,0.035,0,,460,0,0,
3789,West,272,107,0.035,0,,330,0,0,
3790,East,404,107,0.035,0,,460,0,0,
3791,South,94,107,0.035,0,,150,0,0,
3792,South,216,107,0.035,0,,270,0,0,
3793,North,472,108,0.035,0,,530,0,0,
3794,West,224,107,0.035,0,,280,0,0,
3795,East,214,107,0.035,0,,270,0,0,
3796,South,234,107,0.035,0,,290,0,0,
3797,South,106,107,0.035,0,,160,0,0,
3798,South,282,108,0.035,0,,340,0,0,
3799,West,104,107,0.035,0,,160,0,0,
3800,North,212,108,0.035,0,,270,0,0,
3801,South,66,107,0.035,0,,120,0,0,
3802,East,424,107,0.035,0,,480,0,0,
3803,East,414,107,0.035,0,,470,0,0,
3804,North,64,107,0.035,0,,120,0,0,
3805,West,284,107,0.035,0,,340,0,0,
3806,East,412,108,0.035,0,,470,0,0,
3807,West,2452,108,0.035,0,,710,0,3,
3808,South,274,107,0.035,0,,330,0,0,
3809,North,754,107,0.035,0,,810,0,0,
3810,West,624,108,0.035,0,,680,0,0,
3811,East,624,107,0.035,0,,680,0,0,
3812,East,524,107,0.035,0,,580,0,0,
3813,East,264,107,0.035,0,,320,0,0,
3814,West,34,108,0.035,0,,90,0,0,
3815,South,944,108,0.035,0,,200,0,1,
3816,North,344,107,0.035,0,,400,0,0,
3817,North,234,107,0.035,0,,290,0,0,
3818,South,294,107,0.035,0,,350,0,0,
3819,West,154,107,0.035,0,,210,0,0,
3820,North,494,107,0.035,0,,550,0,0,
3821,South,234,107,0.035,0,,290,0,0,
3822,West,194,107,0.035,0,,250,0,0,
3823,East,164,108,0.035,0,,220,0,0,
3824,West,304,108,0.035,0,,360,0,0,
3825,South,292,108,0.035,0,,350,0,0,
3826,West,34,108,0.035,0,,90,0,0,
3827,East,34,108,0.035,0,,90,0,0,
3828,East,304,107,0.035,0,,360,0,0,
3829,West,394,108,0.035,0,,450,0,0,
3830,North,402,108,0.035,0,,460,0,0,
3831,East,166,107,0.035,0,,220,0,0,
3832,West,206,107,0.035,0,,260,0,0,
3833,North,354,108,0.035,0,,410,0,0,
3834,West,414,107,0.035,0,,470,0,0,
3835,South,342,108,0.035,0,,400,0,0,
3836,South,-54,107,0.035,0,,0,0,0,
3837,West,244,107,0.035,0,,300,0,0,
3838,West,224,107,0.035,0,,280,0,0,
3839,West,86,107,0.035,0,,140,0,0,
3840,East,294,107,0.035,0,,350,0,0,
3841,East,164,108,0.035,0,,220,0,0,
3842,West,66,107,0.035,0,,120,0,0,
3843,East,404,107,0.035,0,,460,0,0,
3844,South,26,107,0.035,0,,80,0,0,
3845,East,256,107,0.035,0,,310,0,0,
3846,South,226,107,0.035,0,,280,0,0,
3847,West,96,107,0.035,0,,150,0,0,
3848,East,84,108,0.035,0,,140,0,0,
3849,East,134,107,0.035,0,,190,0,0,
3850,East,484,107,0.035,0,,540,0,0,
3851,South,254,107,0.035,0,,310,0,0,
3852,North,54,107,0.035,0,,110,0,0,
3853,West,74,107,0.035,0,,130,0,0,
3854,North,144,107,0.035,0,,200,0,0,
3855,East,36,107,0.035,0,,90,0,0,
3856,North,24,107,0.035,0,,80,0,0,
3857,North,54,108,0.035,0,,110,0,0,
3858,East,264,107,0.035,0,,320,0,0,
3859,East,234,107,0.035,0,,290,0,0,
3860,East,272,107,0.035,0,,330,0,0,
3861,North,144,108,0.035,0,,200,0,0,
3862,North,204,108,0.035,0,,260,0,0,
3863,East,184,108,0.035,0,,240,0,0,
3864,East,494,107,0.035,0,,550,0,0,
3865,North,246,107,0.035,0,,300,0,0,
3866,South,96,107,0.035,0,,150,0,0,
3867,South,314,107,0.035,0,,370,0,0,
3868,South,174,108,0.035,0,,230,0,0,
3869,South,304,107,0.035,0,,360,0,0,
3870,West,322,107,0.035,0,,380,0,0,
3871,North,532,107,0.035,0,,590,0,0,
3872,East,394,107,0.035,0,,450,0,0,
3873,North,142,108,0.035,0,,200,0,0,
3874,East,624,107,0.035,0,,680,0,0,
3875,South,204,107,0.035,0,,260,0,0,
3876,East,44,107,0.035,0,,100,0,0,
3877,South,404,107,0.035,0,,460,0,0,
3878,South,562,108,0.035,0,,620,0,0,
3879,North,334,107,0.035,0,,390,0,0,
3880,East,314,107,0.035,0,,370,0,0,
3881,West,256,107,0.035,0,,310,0,0,
3882,South,96,107,0.035,0,,150,0,0,
3883,North,266,107,0.035,0,,320,0,0,
3884,East,216,107,0.035,0,,270,0,0,
3885,South,274,107,0.035,0,,330,0,0,
3886,South,632,107,0.035,0,,690,0,0,
3887,North,144,108,0.035,0,,200,0,0,
3888,South,304,107,0.035,0,,360,0,0,
3889,North,352,108,0.035,0,,410,0,0,
3890,South,534,107,0.035,0,,590,0,0,
3891,West,-24,107,0.035,0,,30,0,0,
3892,South,314,107,0.035,0,,370,0,0,
3893,East,84,107,0.035,0,,140,0,0,
3894,North,324,107,0.035,0,,380,0,0,
3895,North,66,107,0.035,0,,120,0,0,
3896,North,234,107,0.035,0,,290,0,0,
3897,West,352,107,0.035,0,,410,0,0,
3898,East,56,107,0.035,0,,110,0,0,
3899,North,334,107,0.035,0,,390,0,0,
3900,East,212,108,0.035,0,,270,0,0,
3901,East,244,107,0.035,0,,300,0,0,
3902,South,64,108,0.035,0,,120,0,0,
3903,South,66,107,0.035,0,,120,0,0,
3904,South,312,108,0.035,0,,370,0,0,
3905,North,374,107,0.035,0,,430,0,0,
3906,East,404,107,0.035,0,,460,0,0,
3907,East,284,107,0.035,0,,340,0,0,
3908,South,174,107,0.035,0,,230,0,0,
3909,South,224,107,0.035,0,,280,0,0,
3910,North,582,108,0.035,0,,640,0,0,
3911,East,494,107,0.035,0,,550,0,0,
3912,South,464,107,0.035,0,,520,0,0,
3913,West,244,107,0.035,0,,300,0,0,
3914,West,244,108,0.035,0,,300,0,0,
3915,East,484,108,0.035,0,,540,0,0,
3916,East,326,107,0.035,0,,380,0,0,
3917,East,214,108,0.035,0,,270,0,0,
3918,South,174,107,0.035,0,,230,0,0,
3919,West,234,107,0.035,0,,290,0,0,
3920,South,184,108,0.035,0,,240,0,0,
3921,West,234,107,0.035,0,,290,0,0,
3922,West,156,107,0.035,0,,210,0,0,
3923,East,116,107,0.035,0,,170,0,0,
3924,North,16,107,0.035,0,,70,0,0,
3925,East,692,108,0.035,0,,750,0,0,
3926,North,114,108,0.035,0,,170,0,0,
3927,East,66,107,0.035,0,,120,0,0,
3928,West,226,107,0.035,0,,280,0,0,
3929,North,134,107,0.035,0,,190,0,0,
3930,South,274,108,0.035,0,,330,0,0,
3931,North,504,107,0.035,0,,560,0,0,
3932,South,44,107,0.035,0,,100,0,0,
3933,East,284,107,0.035,0,,340,0,0,
3934,West,224,108,0.035,0,,280,0,0,
3935,North,274,107,0.035,0,,330,0,0,
3936,North,324,107,0.035,0,,380,0,0,
3937,South,124,108,0.035,0,,180,0,0,
3938,South,166,107,0.035,0,,220,0,0,
3939,North,156,107,0.035,0,,210,0,0,
3940,North,94,107,0.035,0,,150,0,0,
3941,South,314,107,0.035,0,,370,0,0,
3942,West,262,108,0.035,0,,320,0,0,
3943,East,424,107,0.035,0,,480,0,0,
3944,South,294,107,0.035,0,,350,0,0,
3945,North,294,108,0.035,0,,350,0,0,
3946,South,304,107,0.035,0,,360,0,0,
3947,West,86,107,0.035,0,,140,0,0,
3948,East,86,107,0.035,0,,140,0,0,
3949,East,314,108,0.035,0,,370,0,0,
3950,West,264,107,0.035,0,,320,0,0,
3951,South,54,108,0.035,0,,110,0,0,
3952,South,434,107,0.035,0,,490,0,0,
3953,East,524,107,0.035,0,,580,0,0,
3954,East,116,107,0.035,0,,170,0,0,
3955,South,84,108,0.035,0,,140,0,0,
3956,East,86,107,0.035,0,,140,0,0,
3957,South,364,107,0.035,0,,420,0,0,
3958,North,136,107,0.035,0,,190,0,0,
3959,West,166,107,0.035,0,,220,0,0,
3960,East,444,108,0.035,0,,500,0,0,
3961,East,104,107,0.035,0,,160,0,0,
3962,West,304,107,0.035,0,,360,0,0,
3963,East,452,108,0.035,0,,510,0,0,
3964,North,-16,107,0.035,0,,40,0,0,
3965,East,84,108,0.035,0,,140,0,0,
3966,West,126,107,0.035,0,,180,0,0,
3967,East,364,107,0.035,0,,420,0,0,
3968,South,454,107,0.035,0,,510,0,0,
3969,East,594,107,0.035,0,,650,0,0,
3970,South,424,107,0.035,0,,480,0,0,
3971,West,126,107,0.035,0,,180,0,0,
3972,East,554,107,0.035,0,,610,0,0,
3973,East,304,107,0.035,0,,360,0,0,
3974,North,54,107,0.035,0,,110,0,0,
3975,West,204,107,0.035,0,,260,0,0,
3976,West,224,107,0.035,0,,280,0,0,
3977,North,292,108,0.035,0,,350,0,0,
3978,North,282,108,0.035,0,,340,0,0,
3979,South,552,107,0.035,0,,610,0,0,
3980,West,152,108,0.035,0,,210,0,0,
3981,East,186,107,0.035,0,,240,0,0,
3982,West,174,108,0.035,0,,230,0,0,
3983,North,94,107,0.035,0,,150,0,0,
3984,West,164,107,0.035,0,,220,0,0,
3985,North,342,108,0.035,0,,400,0,0,
3986,East,174,107,0.035,0,,230,0,0,
3987,East,376,107,0.035,0,,430,0,0,
3988,South,106,107,0.035,0,,160,0,0,
3989,North,254,108,0.035,0,,310,0,0,
3990,North,96,107,0.035,0,,150,0,0,
3991,South,204,107,0.035,0,,260,0,0,
3992,West,234,107,0.035,0,,290,0,0,
3993,South,234,107,0.035,0,,290,0,0,
3994,West,384,107,0.035,0,,440,0,0,
3995,West,166,107,0.035,0,,220,0,0,
3996,West,422,108,0.035,0,,480,0,0,
3997,West,224,107,0.035,0,,280,0,0,
3998,East,56,107,0.035,0,,110,0,0,
3999,North,136,107,0.035,0,,190,0,0,
4000,South,194,108,0.035,0,,250,0,0,
4001,North,154,107,0.035,0,,210,0,0,
4002,East,414,107,0.035,0,,470,0,0,
4003,South,164,107,0.035,0,,220,0,0,
4004,West,512,108,0.035,0,,570,0,0,
4005,West,304,107,0.035,0,,360,0,0,
4006,North,414,107,0.035,0,,470,0,0,
4007,South,104,108,0.035,0,,160,0,0,
4008,North,264,107,0.035,0,,320,0,0,
4009,East,254,107,0.035,0,,310,0,0,
4010,East,214,107,0.035,0,,270,0,0,
4011,West,82,108,0.035,0,,140,0,0,
4012,North,334,107,0.035,0,,390,0,0,
4013,West,304,107,0.035,0,,360,0,0,
4014,North,114,107,0.035,0,,170,0,0,
4015,East,156,107,0.035,0,,210,0,0,
4016,West,204,107,0.035,0,,260,0,0,
4017,West,324,107,0.035,0,,380,0,0,
4018,East,184,108,0.035,0,,240,0,0,
4019,South,246,107,0.035,0,,300,0,0,
4020,North,334,107,0.035,0,,390,0,0,
4021,West,172,108,0.035,0,,230,0,0,
4022,North,404,108,0.035,0,,460,0,0,
4023,North,194,107,0.035,0,,250,0,0,
4024,West,124,107,0.035,0,,180,0,0,
4025,West,-26,108,0.035,0,,30,0,0,
4026,North,324,108,0.035,0,,380,0,0,
4027,North,224,108,0.035,0,,280,0,0,
4028,West,274,108,0.035,0,,330,0,0,
4029,South,234,107,0.035,0,,290,0,0,
4030,East,354,107,0.035,0,,410,0,0,
4031,East,124,107,0.035,0,,180,0,0,
4032,South,366,107,0.035,0,,420,0,0,
4033,West,512,107,0.035,0,,570,0,0,
4034,West,66,107,0.035,0,,120,0,0,
4035,West,592,107,0.035,0,,650,0,0,
4036,South,544,107,0.035,0,,600,0,0,
4037,North,246,107,0.035,0,,300,0,0,
4038,West,46,107,0.035,0,,100,0,0,
4039,North,146,107,0.035,0,,200,0,0,
4040,West,254,108,0.035,0,,310,0,0,
4041,East,254,108,0.035,0,,310,0,0,
4042,North,254,108,0.035,0,,310,0,0,
4043,North,184,107,0.035,0,,240,0,0,
4044,West,214,107,0.035,0,,270,0,0,
4045,West,104,108,0.035,0,,160,0,0,
4046,West,104,107,0.035,0,,160,0,0,
4047,East,164,107,0.035,0,,220,0,0,
4048,North,116,107,0.035,0,,170,0,0,
4049,East,334,107,0.035,0,,390,0,0,
4050,West,272,107,0.035,0,,330,0,0,
4051,North,174,107,0.035,0,,230,0,0,
4052,North,284,107,0.035,0,,340,0,0,
4053,East,-4,107,0.035,0,,50,0,0,
4054,North,392,108,0.035,0,,450,0,0,
4055,East,314,107,0.035,0,,370,0,0,
4056,East,244,107,0.035,0,,300,0,0,
4057,South,224,108,0.035,0,,280,0,0,
4058,East,276,107,0.035,0,,330,0,0,
4059,East,154,107,0.035,0,,210,0,0,
4060,North,46,107,0.035,0,,100,0,0,
4061,North,234,108,0.035,0,,290,0,0,
4062,East,302,108,0.035,0,,360,0,0,
4063,East,224,107,0.035,0,,280,0,0,
4064,East,-14,107,0.035,0,,40,0,0,
4065,South,362,108,0.035,0,,420,0,0,
4066,South,334,107,0.035,0,,390,0,0,
4067,South,194,107,0.035,0,,250,0,0,
4068,North,690,108,0.035,0,,750,0,0,
4069,East,96,107,0.035,0,,150,0,0,
4070,West,272,108,0.035,0,,330,0,0,
4071,East,254,107,0.035,0,,310,0,0,
4072,South,176,107,0.035,0,,230,0,0,
4073,South,354,107,0.035,0,,410,0,0,
4074,North,154,108,0.035,0,,210,0,0,
4075,North,-44,107,0.035,0,,10,0,0,
4076,East,222,108,0.035,0,,280,0,0,
4077,West,294,107,0.035,0,,350,0,0,
4078,East,124,108,0.035,0,,180,0,0,
4079,West,144,108,0.035,0,,200,0,0,
4080,North,412,108,0.035,0,,470,0,0,
4081,West,156,107,0.035,0,,210,0,0,
4082,East,116,107,0.035,0,,170,0,0,
4083,West,166,107,0.035,0,,220,0,0,
4084,West,144,107,0.035,0,,200,0,0,
4085,North,642,107,0.035,0,,700,0,0,
4086,North,64,107,0.035,0,,120,0,0,
4087,West,522,107,0.035,0,,580,0,0,
4088,South,224,107,0.035,0,,280,0,0,
4089,West,-14,107,0.035,0,,40,0,0,
4090,East,13200,79,0.035,0,七対子,290,0,1,萬子3 萬子3 萬子6 萬子6 萬子7 萬子7 萬子8 萬子8 索子3 索子3 索子9 索子9 南風 南風
4091,South,-6,107,0.035,0,,50,0,0,
4092,South,46,107,0.035,0,,100,0,0,
4093,West,164,107,0.035,0,,220,0,0,
4094,East,462,107,0.035,0,,520,0,0,
4095,North,296,107,0.035,0,,350,0,0,
4096,East,166,107,0.035,0,,220,0,0,
4097,West,234,108,0.035,0,,290,0,0,
4098,West,224,107,0.035,0,,280,0,0,
4099,North,362,107,0.035,0,,420,0,0,
4100,South,332,108,0.035,0,,390,0,0,
4101,North,304,107,0.035,0,,360,0,0,
4102,South,156,107,0.035,0,,210,0,0,
4103,South,104,107,0.035,0,,160,0,0,
4104,North,146,107,0.035,0,,200,0,0,
4105,North,214,107,0.035,0,,270,0,0,
4106,South,234,107,0.035,0,,290,0,0,
4107,East,214,107,0.035,0,,270,0,0,
4108,West,354,107,0.035,0,,410,0,0,
4109,East,56,107,0.035,0,,110,0,0,
4110,North,292,108,0.035,0,,350,0,0,
4111,South,204,108,0.035,0,,260,0,0,
4112,East,402,108,0.035,0,,460,0,0,
4113,West,254,107,0.035,0,,310,0,0,
4114,North,344,107,0.035,0,,400,0,0,
4115,North,56,107,0.035,0,,110,0,0,
4116,West,66,107,0.035,0,,120,0,0,
4117,South,194,107,0.035,0,,250,0,0,
4118,West,434,107,0.035,0,,490,0,0,
4119,North,304,107,0.035,0,,360,0,0,
4120,East,286,107,0.035,0,,340,0,0,
4121,West,234,107,0.035,0,,290,0,0,
4122,South,692,107,0.035,0,,750,0,0,
4123,East,264,107,0.035,0,,320,0,0,
4124,East,434,108,0.035,0,,490,0,0,
4125,East,204,108,0.035,0,,260,0,0,
4126,South,452,108,0.035,0,,510,0,0,
4127,North,352,108,0.035,0,,410,0,0,
4128,South,294,107,0.035,0,,350,0,0,
4129,South,196,107,0.035,0,,250,0,0,
4130,South,462,107,0.035,0,,520,0,0,
4131,South,206,107,0.035,0,,260,0,0,
4132,South,274,107,0.035,0,,330,0,0,
4133,North,106,107,0.035,0,,160,0,0,
4134,North,164,108,0.035,0,,220,0,0,
4135,South,26,107,0.035,0,,80,0,0,
4136,West,244,107,0.035,0,,300,0,0,
4137,West,136,107,0.035,0,,190,0,0,
4138,South,642,107,0.035,0,,700,0,0,
4139,North,214,107,0.035,0,,270,0,0,
4140,South,324,108,0.035,0,,380,0,0,
4141,North,36,107,0.035,0,,90,0,0,
4142,West,344,107,0.035,0,,400,0,0,
4143,South,224,107,0.035,0,,280,0,0,
4144,East,224,107,0.035,0,,280,0,0,
4145,West,164,108,0.035,0,,220,0,0,
4146,North,266,107,0.035,0,,320,0,0,
4147,North,372,107,0.035,0,,430,0,0,
4148,East,306,107,0.035,0,,360,0,0,
4149,East,484,107,0.035,0,,540,0,0,
4150,East,862,107,0.035,0,,920,0,0,
4151,West,264,108,0.035,0,,320,0,0,
4152,South,254,107,0.035,0,,310,0,0,
4153,North,34,108,0.035,0,,90,0,0,
4154,North,126,107,0.035,0,,180,0,0,
4155,East,334,107,0.035,0,,390,0,0,
4156,North,234,107,0.035,0,,290,0,0,
4157,East,184,107,0.035,0,,240,0,0,
4158,East,46,107,0.035,0,,100,0,0,
4159,North,244,107,0.035,0,,300,0,0,
4160,North,322,107,0.035,0,,380,0,0,
4161,South,156,107,0.035,0,,210,0,0,
4162,South,424,108,0.035,0,,480,0,0,
4163,South,452,107,0.035,0,,510,0,0,
4164,North,282,108,0.035,0,,340,0,0,
4165,West,664,108,0.035,0,,720,0,0,
4166,South,434,107,0.035,0,,490,0,0,
4167,North,314,107,0.035,0,,370,0,0,
4168,South,324,107,0.035,0,,380,0,0,
4169,East,214,107,0.035,0,,270,0,0,
4170,East,364,108,0.035,0,,420,0,0,
4171,North,226,107,0.035,0,,280,0,0,
4172,West,196,107,0.035,0,,250,0,0,
4173,West,126,107,0.035,0,,180,0,0,
4174,East,352,107,0.035,0,,410,0,0,
4175,South,214,107,0.035,0,,270,0,0,
4176,East,402,108,0.035,0,,460,0,0,
4177,South,222,108,0.035,0,,280,0,0,
4178,East,304,107,0.035,0,,360,0,0,
4179,North,182,108,0.035,0,,240,0,0,
4180,East,512,107,0.035,0,,570,0,0,
4181,North,174,107,0.035,0,,230,0,0,
4182,East,54,107,0.035,0,,110,0,0,
4183,East,24,107,0.035,0,,80,0,0,
4184,South,512,107,0.035,0,,570,0,0,
4185,West,362,108,0.035,0,,420,0,0,
4186,North,314,107,0.035,0,,370,0,0,
4187,North,374,107,0.035,0,,430,0,0,
4188,West,264,107,0.035,0,,320,0,0,
4189,East,302,108,0.035,0,,360,0,0,
4190,East,164,107,0.035,0,,220,0,0,
4191,West,324,107,0.035,0,,380,0,0,
4192,West,464,107,0.035,0,,520,0,0,
4193,North,74,107,0.035,0,,130,0,0,
4194,North,344,107,0.035,0,,400,0,0,
4195,West,462,108,0.035,0,,520,0,0,
4196,South,164,107,0.035,0,,220,0,0,
4197,West,114,107,0.035,0,,170,0,0,
4198,West,302,107,0.035,0,,360,0,0,
4199,North,174,107,0.035,0,,230,0,0,
4200,West,-54,107,0.035,0,,0,0,0,
4201,West,304,107,0.035,0,,360,0,0,
4202,East,84,107,0.035,0,,140,0,0,
4203,East,-24,107,0.035,0,,30,0,0,
4204,East,26,107,0.035,0,,80,0,0,
4205,West,452,108,0.035,0,,510,0,0,
4206,South,514,107,0.035,0,,570,0,0,
4207,South,294,107,0.035,0,,350,0,0,
4208,East,-14,107,0.035,0,,40,0,0,
4209,South,36,107,0.035,0,,90,0,0,
4210,North,156,107,0.035,0,,210,0,0,
4211,West,184,107,0.035,0,,240,0,0,
4212,West,184,107,0.035,0,,240,0,0,
4213,East,384,107,0.035,0,,440,0,0,
4214,South,-24,107,0.035,0,,30,0,0,
4215,East,342,108,0.035,0,,400,0,0,
4216,East,96,107,0.035,0,,150,0,0,
4217,South,244,108,0.035,0,,300,0,0,
4218,East,244,108,0.035,0,,300,0,0,
4219,North,984,107,0.035,0,,240,0,1,
4220,East,244,108,0.035,0,,300,0,0,
4221,East,354,107,0.035,0,,410,0,0,
4222,West,304,107,0.035,0,,360,0,0,
4223,East,612,107,0.035,0,,670,0,0,
4224,West,354,107,0.035,0,,410,0,0,
4225,West,44,107,0.035,0,,100,0,0,
4226,West,354,107,0.035,0,,410,0,0,
4227,South,334,107,0.035,0,,390,0,0,
4228,South,372,108,0.035,0,,430,0,0,
4229,West,444,107,0.035,0,,500,0,0,
4230,South,354,107,0.035,0,,410,0,0,
4231,West,184,107,0.035,0,,240,0,0,
4232,North,494,107,0.035,0,,550,0,0,
4233,East,294,107,0.035,0,,350,0,0,
4234,East,344,107,0.035,0,,400,0,0,
4235,West,374,108,0.035,0,,430,0,0,
4236,South,194,107,0.035,0,,250,0,0,
4237,North,324,107,0.035,0,,380,0,0,
4238,East,274,108,0.035,0,,330,0,0,
4239,East,374,107,0.035,0,,430,0,0,
4240,West,354,107,0.035,0,,410,0,0,
4241,South,224,107,0.035,0,,280,0,0,
4242,North,212,107,0.035,0,,270,0,0,
4243,South,544,107,0.035,0,,600,0,0,
4244,West,294,107,0.035,0,,350,0,0,
4245,South,106,107,0.035,0,,160,0,0,
4246,South,256,107,0.035,0,,310,0,0,
4247,North,56,107,0.035,0,,110,0,0,
4248,South,314,107,0.035,0,,370,0,0,
4249,North,184,107,0.035,0,,240,0,0,
4250,South,1512,107,0.035,0,,770,0,1,
4251,West,446,107,0.035,0,,500,0,0,
4252,East,214,108,0.035,0,,270,0,0,
4253,South,244,107,0.035,0,,300,0,0,
4254,North,422,108,0.035,0,,480,0,0,
4255,South,286,107,0.035,0,,340,0,0,
4256,North,256,107,0.035,0,,310,0,0,
4257,East,74,108,0.035,0,,130,0,0,
4258,East,334,107,0.035,0,,390,0,0,
4259,West,432,107,0.035,0,,490,0,0,
4260,East,84,107,0.035,0,,140,0,0,
4261,West,244,108,0.035,0,,300,0,0,
4262,South,26,107,0.035,0,,80,0,0,
4263,East,186,107,0.035,0,,240,0,0,
4264,South,472,107,0.035,0,,530,0,0,
4265,South,306,107,0.035,0,,360,0,0,
4266,East,244,107,0.035,0,,300,0,0,
4267,North,224,107,0.035,0,,280,0,0,
4268,West,614,107,0.035,0,,670,0,0,
4269,West,84,107,0.035,0,,140,0,0,
4270,East,302,107,0.035,0,,360,0,0,
4271,South,204,108,0.035,0,,260,0,0,
4272,West,464,107,0.035,0,,520,0,0,
4273,East,334,108,0.035,0,,390,0,0,
4274,South,114,107,0.035,0,,170,0,0,
4275,East,-4,107,0.035,0,,50,0,0,
4276,West,236,107,0.035,0,,290,0,0,
4277,West,572,107,0.035,0,,630,0,0,
4278,North,154,107,0.035,0,,210,0,0,
4279,West,204,107,0.035,0,,260,0,0,
4280,West,364,107,0.035,0,,420,0,0,
4281,East,352,108,0.035,0,,410,0,0,
4282,West,204,107,0.035,0,,260,0,0,
4283,East,6,107,0.035,0,,60,0,0,
4284,North,284,108,0.035,0,,340,0,0,
4285,West,414,107,0.035,0,,470,0,0,
4286,East,1234,107,0.035,0,,490,0,1,
4287,West,232,107,0.035,0,,290,0,0,
4288,West,454,107,0.035,0,,510,0,0,
4289,East,452,108,0.035,0,,510,0,0,
4290,West,76,107,0.035,0,,130,0,0,
4291,South,254,107,0.035,0,,310,0,0,
4292,West,312,107,0.035,0,,370,0,0,
4293,South,294,108,0.035,0,,350,0,0,
4294,North,274,107,0.035,0,,330,0,0,
4295,East,542,107,0.035,0,,600,0,0,
4296,East,124,107,0.035,0,,180,0,0,
4297,West,254,107,0.035,0,,310,0,0,
4298,North,264,107,0.035,0,,320,0,0,
4299,East,294,107,0.035,0,,350,0,0,
4300,West,134,107,0.035,0,,190,0,0,
4301,North,342,107,0.035,0,,400,0,0,
4302,South,404,108,0.035,0,,460,0,0,
4303,West,414,107,0.035,0,,470,0,0,
4304,South,224,108,0.035,0,,280,0,0,
4305,East,456,107,0.035,0,,510,0,0,
4306,South,422,108,0.035,0,,480,0,0,
4307,East,74,107,0.035,0,,130,0,0,
4308,North,96,107,0.035,0,,150,0,0,
4309,North,194,107,0.035,0,,250,0,0,
4310,South,244,107,0.035,0,,300,0,0,
4311,East,214,107,0.035,0,,270,0,0,
4312,East,344,107,0.035,0,,400,0,0,
4313,East,214,107,0.035,0,,270,0,0,
4314,South,204,107,0.035,0,,260,0,0,
4315,South,354,107,0.035,0,,410,0,0,
4316,North,424,107,0.035,0,,480,0,0,
4317,South,156,107,0.035,0,,210,0,0,
4318,West,254,107,0.035,0,,310,0,0,
4319,North,204,108,0.035,0,,260,0,0,
4320,West,304,107,0.035,0,,360,0,0,
4321,West,444,107,0.035,0,,500,0,0,
4322,South,56,107,0.035,0,,110,0,0,
4323,North,-26,107,0.035,0,,30,0,0,
4324,North,204,107,0.035,0,,260,0,0,
4325,East,264,107,0.035,0,,320,0,0,
4326,West,234,107,0.035,0,,290,0,0,
4327,West,244,108,0.035,0,,300,0,0,
4328,West,-34,107,0.035,0,,20,0,0,
4329,West,314,107,0.035,0,,370,0,0,
4330,South,124,108,0.035,0,,180,0,0,
4331,West,334,107,0.035,0,,390,0,0,
4332,South,-4,107,0.035,0,,50,0,0,
4333,West,364,107,0.035,0,,420,0,0,
4334,West,234,107,0.035,0,,290,0,0,
4335,South,354,107,0.035,0,,410,0,0,
4336,West,264,107,0.035,0,,320,0,0,
4337,South,404,107,0.035,0,,460,0,0,
4338,West,226,107,0.035,0,,280,0,0,
4339,West,84,107,0.035,0,,140,0,0,
4340,North,136,107,0.035,0,,190,0,0,
4341,North,372,108,0.035,0,,430,0,0,
4342,East,164,107,0.035,0,,220,0,0,
4343,North,504,107,0.035,0,,560,0,0,
4344,West,234,108,0.035,0,,290,0,0,
4345,South,394,107,0.035,0,,450,0,0,
4346,North,156,107,0.035,0,,210,0,0,
4347,West,214,107,0.035,0,,270,0,0,
4348,North,164,107,0.035,0,,220,0,0,
4349,North,194,107,0.035,0,,250,0,0,
4350,East,474,107,0.035,0,,530,0,0,
4351,East,42,108,0.035,0,,100,0,0,
4352,South,422,108,0.035,0,,480,0,0,
4353,East,354,107,0.035,0,,410,0,0,
4354,West,204,107,0.035,0,,260,0,0,
4355,South,304,107,0.035,0,,360,0,0,
4356,South,1420,108,0.035,0,,480,0,2,
4357,West,324,107,0.035,0,,380,0,0,
4358,South,404,107,0.035,0,,460,0,0,
4359,East,266,107,0.035,0,,320,0,0,
4360,West,174,107,0.035,0,,230,0,0,
4361,East,234,107,0.035,0,,290,0,0,
