Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
2388,10436,126,0.020,10436,0,,0, 
2389,14458,73,0.020,14458,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん
2390,9336,126,0.020,9336,0,,0, 
2391,19745,87,0.020,19745,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5赤ドラ 索子2 索子2 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2392,-534,126,0.020,-534,0,,0, 
2393,20895,87,0.020,20895,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
2394,17750,95,0.020,17750,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2395,11675,81,0.020,11675,0,七対子,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2396,7416,126,0.020,7416,0,,0, 
2397,33658,119,0.020,33658,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 索子4 索子4 索子7 索子7 北風 北風 西風 西風 白ちゃん 白ちゃん
2398,18816,126,0.020,18816,0,,0, 
2399,18326,68,0.020,18326,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2400,6676,126,0.020,6676,0,,0, 
2401,5286,126,0.020,5286,0,,0, 
2402,12316,126,0.020,12316,0,,0, 
2403,16955,85,0.020,16955,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 索子8 索子8 北風 北風 白ちゃん 白ちゃん
2404,10266,126,0.020,10266,0,,0, 
2405,31416,126,0.020,31416,0,,0, 
2406,5616,126,0.020,5616,0,,0, 
2407,31012,122,0.020,31012,0,七対子 五門斉,16, 萬子1 萬子1 萬子6 萬子6 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2408,20608,92,0.020,20608,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子3 筒子3 筒子5 筒子5 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2409,14361,121,0.020,14361,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん
2410,20170,100,0.020,20170,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子5 索子5 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2411,-534,126,0.020,-534,0,,0, 
2412,17357,43,0.020,17357,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 索子9 索子9 白ちゃん 白ちゃん
2413,6226,126,0.020,6226,0,,0, 
2414,22482,66,0.020,22482,0,七対子 五門斉,16, 萬子1 萬子1 筒子1 筒子1 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2415,19806,126,0.020,19806,0,,0, 
2416,20416,126,0.020,20416,0,,0, 
2417,29250,86,0.020,29250,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子3 索子3 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2418,35016,126,0.020,35016,0,,0, 
2419,22790,60,0.020,22790,0,赤ドラ1 七対子,16, 筒子5赤ドラ 筒子5 索子1 索子1 索子4 索子4 索子5 索子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2420,13585,89,0.020,13585,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2421,16648,56,0.020,16648,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子2 筒子2 筒子5 筒子5 索子5赤ドラ 索子5 索子7 索子7 白ちゃん 白ちゃん
2422,17000,95,0.020,17000,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 索子7 索子7 白ちゃん 白ちゃん
2423,9850,70,0.020,9850,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 北風 北風 白ちゃん 白ちゃん
2424,16136,126,0.020,16136,0,,0, 
2425,20596,126,0.020,20596,0,,0, 
2426,17850,90,0.020,17850,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 萬子9 萬子9 筒子5赤ドラ 筒子5 索子4 索子4 白ちゃん 白ちゃん
2427,28716,126,0.020,28716,0,,0, 
2428,18846,126,0.020,18846,0,,0, 
2429,19668,92,0.020,19668,0,七対子,16, 萬子3 萬子3 萬子6 萬子6 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2430,14766,126,0.020,14766,0,,0, 
2431,12320,55,0.020,12320,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子8 萬子8 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2432,15436,102,0.020,15436,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2433,17335,65,0.020,17335,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2434,15996,94,0.020,15996,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 索子5 索子5 索子7 索子7 北風 北風
2435,14630,100,0.020,14630,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2436,21540,90,0.020,21540,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子8 筒子8 索子4 索子4 索子7 索子7 北風 北風
2437,17770,70,0.020,17770,0,七対子 五門斉,16, 萬子1 萬子1 筒子4 筒子4 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2438,22416,126,0.020,22416,0,,0, 
2439,17256,52,0.020,17256,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子5赤ドラ 筒子5 索子7 索子7 白ちゃん 白ちゃん
2440,10040,50,0.020,10040,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子2 索子2 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん
2441,15626,126,0.020,15626,0,,0, 
2442,11154,53,0.020,11154,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子1 索子1 索子6 索子6 索子7 索子7 北風 北風
2443,7296,126,0.020,7296,0,,0, 
2444,11904,79,0.020,11904,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子1 筒子1 筒子5 筒子5 索子8 索子8 白ちゃん 白ちゃん
2445,19044,62,0.020,19044,0,赤ドラ2 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5赤ドラ 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2446,13835,81,0.020,13835,0,赤ドラ1 七対子,16, 筒子2 筒子2 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 索子8 索子8 北風 北風 發ちゃん 發ちゃん
2447,28256,94,0.020,28256,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2448,13310,90,0.020,13310,0,七対子,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん 白ちゃん 白ちゃん
2449,8016,126,0.020,8016,0,,0, 
2450,22025,81,0.020,22025,0,赤ドラ2 七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子5 索子5赤ドラ 索子7 索子7 索子8 索子8 北風 北風
2451,22828,92,0.020,22828,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子1 索子1 索子7 索子7 發ちゃん 白ちゃん 發ちゃん 白ちゃん
2452,12896,126,0.020,12896,0,,0, 
2453,19823,69,0.020,19823,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子7 筒子7 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2454,39966,126,0.020,39966,0,,0, 
2455,20616,126,0.020,20616,0,,0, 
2456,6216,126,0.020,6216,0,,0, 
2457,17618,51,0.020,17618,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2458,17706,126,0.020,17706,0,,0, 
2459,21516,126,0.020,21516,0,,0, 
2460,286,126,0.020,286,0,,0, 
2461,14946,126,0.020,14946,0,,0, 
2462,20642,111,0.020,20642,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2463,39778,119,0.020,39778,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2464,21872,116,0.020,21872,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子1 索子1 索子4 索子4 白ちゃん 白ちゃん
2465,11086,76,0.020,11086,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子1 索子1 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2466,27634,74,0.020,27634,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子3 索子3 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2467,16116,126,0.020,16116,0,,0, 
2468,11946,126,0.020,11946,0,,0, 
2469,20497,61,0.020,20497,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子9 索子9 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2470,9586,126,0.020,9586,0,,0, 
2471,19212,72,0.020,19212,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子3 筒子3 筒子5 筒子5赤ドラ 索子2 索子2 北風 北風 白ちゃん 白ちゃん
2472,22464,53,0.020,22464,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子7 筒子7 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2473,26894,96,0.020,26894,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2474,18550,82,0.020,18550,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 索子5 索子5 南風 南風 白ちゃん 白ちゃん
2475,16844,91,0.020,16844,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 索子7 索子7 南風 南風
2476,12638,56,0.020,12638,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん
2477,24369,103,0.020,24369,0,赤ドラ1 七対子,16, 筒子4 筒子4 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2478,16394,62,0.020,16394,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2479,17466,126,0.020,17466,0,,0, 
2480,33648,119,0.020,33648,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子8 索子8 北風 北風 白ちゃん 白ちゃん
2481,18906,57,0.020,18906,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 東風 東風 白ちゃん 白ちゃん
2482,21516,126,0.020,21516,0,,0, 
2483,18756,126,0.020,18756,0,,0, 
2484,16366,99,0.020,16366,0,七対子,16, 筒子5 筒子5 索子4 索子4 索子8 索子8 北風 北風 東風 東風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2485,4416,126,0.020,4416,0,,0, 
2486,1556,126,0.020,1556,0,,0, 
2487,19266,126,0.020,19266,0,,0, 
2488,20362,72,0.020,20362,0,七対子 五門斉,16, 萬子1 萬子1 萬子6 萬子6 筒子5 筒子5 筒子9 筒子9 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2489,6206,126,0.020,6206,0,,0, 
2490,17296,126,0.020,17296,0,,0, 
2491,1276,126,0.020,1276,0,,0, 
2492,19266,126,0.020,19266,0,,0, 
2493,14838,97,0.020,14838,0,七対子,16, 萬子3 萬子3 萬子8 萬子8 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2494,13423,47,0.020,13423,0,赤ドラ1 七対子,16, 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子6 萬子6 筒子5 筒子5 北風 北風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
2495,20946,126,0.020,20946,0,,0, 
2496,29584,124,0.020,29584,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2497,12268,73,0.020,12268,0,七対子,16, 萬子3 萬子3 萬子6 萬子6 索子4 索子4 索子5 索子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2498,30408,73,0.020,30408,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子8 索子8 北風 北風 白ちゃん 白ちゃん
2499,15388,64,0.020,15388,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2500,38932,98,0.020,38932,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子3 索子3 索子4 索子4 索子8 索子8 北風 北風 白ちゃん 白ちゃん
2501,26466,126,0.020,26466,0,,0, 
2502,24163,123,0.020,24163,0,七対子,16, 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 北風 北風 白ちゃん 白ちゃん
2503,38223,123,0.020,38223,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 中ちゃん 中ちゃん
2504,18980,90,0.020,18980,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2505,25666,99,0.020,25666,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5赤ドラ 索子4 索子4 索子5赤ドラ 索子5 白ちゃん 白ちゃん
2506,8592,93,0.020,8592,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2507,18414,79,0.020,18414,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子5 索子5 索子7 索子7 白ちゃん 白ちゃん
2508,26016,126,0.020,26016,0,,0, 
2509,26071,49,0.020,26071,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2510,2046,126,0.020,2046,0,,0, 
2511,8846,126,0.020,8846,0,,0, 
2512,30976,126,0.020,30976,0,,0, 
2513,31646,76,0.020,31646,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 南風 南風 白ちゃん 白ちゃん
2514,15976,126,0.020,15976,0,,0, 
2515,24708,106,0.020,24708,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2516,1066,126,0.020,1066,0,,0, 
2517,18774,46,0.020,18774,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子6 萬子6 筒子5赤ドラ 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
2518,6426,126,0.020,6426,0,,0, 
2519,7526,126,0.020,7526,0,,0, 
2520,20649,103,0.020,20649,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子9 萬子9 筒子5赤ドラ 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2521,27184,79,0.020,27184,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 索子4 索子4 北風 北風 西風 西風 白ちゃん 白ちゃん
2522,16335,45,0.020,16335,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2523,20005,89,0.020,20005,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 索子9 索子9 白ちゃん 白ちゃん
2524,7376,126,0.020,7376,0,,0, 
2525,30195,81,0.020,30195,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子7 萬子7 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風
2526,-574,126,0.020,-574,0,,0, 
2527,13858,64,0.020,13858,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子7 萬子7 索子4 索子4 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
2528,-84,126,0.020,-84,0,,0, 
2529,16426,44,0.020,16426,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子4 筒子4 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2530,25197,61,0.020,25197,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2531,16566,126,0.020,16566,0,,0, 
2532,10286,126,0.020,10286,0,,0, 
2533,13091,63,0.020,13091,0,七対子,16, 萬子3 萬子3 萬子6 萬子6 索子4 索子4 索子8 索子8 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
2534,25520,84,0.020,25520,0,七対子 五門斉,16, 萬子1 萬子1 萬子5 萬子5 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2535,34399,103,0.020,34399,0,七対子 五門斉,16, 萬子3 萬子3 筒子2 筒子2 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2536,13136,26,0.020,13136,0,七対子,16, 萬子1 萬子1 索子1 索子1 索子4 索子4 索子5 索子5 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん
2537,15874,117,0.020,15874,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子2 索子2 索子5 索子5 北風 北風
2538,5316,126,0.020,5316,0,,0, 
2539,15486,126,0.020,15486,0,,0, 
2540,16746,126,0.020,16746,0,,0, 
2541,36366,126,0.020,36366,0,,0, 
2542,8756,126,0.020,8756,0,,0, 
2543,24666,126,0.020,24666,0,,0, 
2544,16644,53,0.020,16644,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 北風 北風 北風 北風 白ちゃん 白ちゃん
2545,14940,80,0.020,14940,0,七対子 五門斉,16, 萬子1 萬子1 萬子4 萬子4 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2546,18514,53,0.020,18514,0,七対子 混一色,16, 索子6 索子6 索子7 索子7 索子8 索子8 南風 北風 南風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
2547,10074,58,0.020,10074,0,七対子,16, 萬子3 萬子3 筒子3 筒子3 筒子5 筒子5 筒子8 筒子8 索子4 索子4 索子7 索子7 北風 北風
2548,6436,126,0.020,6436,0,,0, 
2549,14216,126,0.020,14216,0,,0, 
2550,14466,126,0.020,14466,0,,0, 
2551,12558,114,0.020,12558,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 白ちゃん 白ちゃん 中ちゃん 中ちゃん
2552,16774,46,0.020,16774,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子3 筒子3 索子6 索子6 索子7 索子7 南風 南風 白ちゃん 白ちゃん
2553,20865,83,0.020,20865,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2554,20134,112,0.020,20134,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5赤ドラ 筒子5 索子7 索子7 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2555,13306,126,0.020,13306,0,,0, 
2556,34564,108,0.020,34564,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2557,20829,41,0.020,20829,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子5赤ドラ 索子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん
2558,18920,82,0.020,18920,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子1 索子1 南風 南風 白ちゃん 白ちゃん
2559,14034,124,0.020,14034,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2560,8016,126,0.020,8016,0,,0, 
2561,-614,126,0.020,-614,0,,0, 
2562,16854,74,0.020,16854,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2563,11136,68,0.020,11136,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 筒子8 筒子8 索子7 索子7 北風 北風
2564,26392,122,0.020,26392,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 筒子6 筒子6 索子7 索子7 北風 北風
2565,24086,126,0.020,24086,0,,0, 
2566,4866,126,0.020,4866,0,,0, 
2567,9366,126,0.020,9366,0,,0, 
2568,26666,126,0.020,26666,0,,0, 
2569,16116,126,0.020,16116,0,,0, 
2570,20270,82,0.020,20270,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 筒子8 筒子8 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2571,35502,122,0.020,35502,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子7 索子7 索子8 索子8 北風 北風 西風 西風 白ちゃん 白ちゃん
2572,13866,126,0.020,13866,0,,0, 
2573,17034,96,0.020,17034,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 萬子6 萬子6 筒子5 筒子5 北風 北風 白ちゃん 白ちゃん
2574,18496,99,0.020,18496,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子7 萬子7 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 北風 北風
2575,18870,70,0.020,18870,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
2576,-124,126,0.020,-124,0,,0, 
2577,30333,101,0.020,30333,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 東風 東風 白ちゃん 白ちゃん
2578,10346,52,0.020,10346,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子2 筒子2 筒子5 筒子5 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん
2579,19213,101,0.020,19213,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 北風 北風 北風 北風 白ちゃん 白ちゃん
2580,5666,126,0.020,5666,0,,0, 
2581,23423,69,0.020,23423,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子3 筒子3 筒子5 筒子5赤ドラ 索子6 索子6 北風 北風 白ちゃん 白ちゃん
2582,19788,92,0.020,19788,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子4 筒子4 筒子5 筒子5 北風 北風 白ちゃん 白ちゃん
2583,31276,126,0.020,31276,0,,0, 
2584,24796,126,0.020,24796,0,,0, 
2585,26016,126,0.020,26016,0,,0, 
2586,30380,100,0.020,30380,0,七対子,16, 萬子3 萬子3 筒子2 筒子2 筒子5 筒子5 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風
2587,26916,126,0.020,26916,0,,0, 
2588,21856,94,0.020,21856,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん
2589,20093,101,0.020,20093,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子5 索子5 索子7 索子7 白ちゃん 白ちゃん
2590,28555,89,0.020,28555,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子3 筒子3 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2591,29778,92,0.020,29778,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
2592,25188,78,0.020,25188,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子3 筒子3 筒子5赤ドラ 筒子5 索子4 索子4 北風 北風 北風 北風 白ちゃん 白ちゃん
2593,9056,126,0.020,9056,0,,0, 
