Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
4081,East,-1485,109,0.001,0,,0,0,0,0,筒子6 筒子7 筒子7 筒子7 筒子9 筒子9 索子3 索子6 索子7 索子9 東風 東風 西風 | 
4082,South,-1510,110,0.001,0,,0,0,0,0,萬子7 萬子9 萬子9 筒子1 筒子2 筒子7 筒子9 索子3 索子3 索子5 | 萬子6 萬子7 萬子8
4083,West,-1500,109,0.001,0,,0,0,0,0,筒子4 筒子5 筒子7 索子6 索子8 索子8 索子9 | 筒子7 筒子8 筒子9 索子7 索子8 索子9
4084,North,-1485,109,0.001,0,,0,0,0,0,筒子7 筒子7 筒子8 筒子8 索子2 索子3 索子4 索子5赤ドラ 索子5 索子7 索子9 東風 中ちゃん | 
4085,North,-1552,110,0.001,0,,0,0,0,0,筒子6 筒子7 索子1 索子3 | 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子9 筒子9 筒子9
4086,East,-1547,110,0.001,0,,0,0,0,0,索子1 索子2 索子2 中ちゃん | 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
4087,North,-1508,109,0.001,0,,0,0,0,0,索子2 | 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9 索子1 索子1 索子1
4088,North,-1524,110,0.001,0,,0,0,0,0,萬子1 東風 北風 發ちゃん | 索子7 索子7 索子7 索子9 索子9 索子9 東風 東風 東風
4089,West,-1503,110,0.001,0,,0,0,0,0,萬子1 萬子9 筒子4 筒子8 索子9 索子9 索子9 東風 南風 西風 | 索子1 索子1 索子1
4090,West,-1492,109,0.001,0,,0,0,0,0,筒子6 | 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 索子1 索子2 索子3 北風 北風 北風
4091,West,-1527,110,0.001,0,,0,0,0,0,索子1 索子1 索子5 索子5赤ドラ | 萬子7 萬子8 萬子9 索子4 索子5 索子6 索子7 索子8 索子9
4092,North,-1485,109,0.001,0,,0,0,0,0,萬子2 萬子7 萬子8 萬子9 萬子9 筒子4 筒子4 索子5 索子6 索子8 索子9 東風 東風 | 
4093,North,-1493,110,0.001,0,,0,0,0,0,萬子5 萬子6 萬子9 筒子1 筒子8 筒子9 筒子9 筒子9 筒子9 索子1 | 索子2 索子3 索子4
4094,South,-1526,110,0.001,0,,0,0,0,0,萬子1 萬子4 筒子1 筒子2 | 萬子7 萬子8 萬子9 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5
4095,West,3717,53,0.001,0,平和 一気通貫,0,0,0,2,筒子4 筒子5 筒子6 索子1 索子1 | 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子7 筒子8 筒子9
4096,North,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子3 萬子6 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9 索子2 索子6 南風 | 
4097,West,-1534,110,0.001,0,,0,0,0,0,萬子4 萬子7 萬子8 萬子8 筒子5 索子2 索子4 東風 南風 北風 | 萬子3 萬子4 萬子5
4098,North,-1579,109,0.001,0,,0,0,0,0,萬子8 | 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 筒子4 筒子5 筒子6 索子7 索子8 索子9
4099,North,-1516,110,0.001,0,,0,0,0,0,萬子2 萬子8 筒子5 筒子7 筒子7 筒子7 索子5赤ドラ 索子6 索子7 索子7 | 索子6 索子7 索子8
4100,North,-1538,110,0.001,0,,0,0,0,0,筒子5 筒子6 筒子7 索子2 索子4 索子7 索子7 索子8 索子9 北風 | 筒子4 筒子5赤ドラ 筒子6
4101,South,-137,109,0.001,0,,0,0,0,45,萬子8 萬子8 筒子6 筒子7 筒子8 索子1 索子2 | 萬子4 萬子5 萬子6 筒子7 筒子8 筒子9
4102,North,-1539,110,0.001,0,,0,0,0,0,萬子7 萬子8 萬子8 萬子9 | 萬子5 萬子6 萬子7 萬子7 萬子8 萬子9 筒子2 筒子3 筒子4
4103,East,-1520,109,0.001,0,,0,0,0,0,萬子1 筒子1 筒子2 筒子3 索子2 索子6 發ちゃん | 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7
4104,East,-1485,109,0.001,0,,0,0,0,0,萬子6 筒子1 筒子4 筒子5 索子2 索子4 索子4 索子6 索子7 索子9 索子9 東風 東風 | 
4105,North,1922,106,0.001,0,混一色,0,0,0,10,索子1 索子1 索子1 索子1 索子2 索子3 索子3 索子4 索子5 索子6 索子7 索子8 東風 東風 | 
4106,East,-1485,109,0.001,0,,0,0,0,0,萬子5 萬子6 萬子7 萬子7 萬子7 萬子8 筒子1 筒子1 筒子1 索子1 東風 南風 西風 | 
4107,West,-1571,110,0.001,0,,0,0,0,0,筒子7 筒子9 筒子9 筒子9 | 萬子7 萬子8 萬子9 筒子5 筒子6 筒子7 索子1 索子2 索子3
4108,North,-1485,109,0.001,0,,0,0,0,0,萬子2 萬子3 萬子3 萬子8 筒子6 筒子6 筒子9 索子2 索子4 索子6 索子7 索子8 索子9 | 
