Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
866,North,9450,53,0.001,-9450,,0,0,0,0,萬子6 索子7 索子8 南風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
867,North,26310,54,0.001,-26310,,0,0,0,0,萬子9 索子6 索子7 索子8 索子9 南風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
868,West,26010,54,0.001,-26010,,0,0,0,0,萬子1 萬子1 西風 西風 西風 北風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
869,West,31350,53,0.001,-31350,,0,0,0,0,萬子2 萬子7 索子9 東風 南風 南風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
870,West,26910,54,0.001,-26910,,0,0,0,0,萬子1 萬子7 索子9 東風 東風 東風 西風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
871,East,23790,54,0.001,-23790,,0,0,0,0,萬子1 萬子9 筒子5 索子9 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
872,West,17550,54,0.001,-17550,,0,0,0,0,萬子1 萬子3 筒子9 索子9 東風 南風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
873,West,19650,55,0.001,-19650,,0,0,0,0,萬子1 萬子2 筒子1 筒子4 索子6 南風 西風 西風 西風 西風 北風 白ちゃん 白ちゃん | 
874,North,21210,52,0.001,-21210,,0,0,0,0,筒子1 筒子1 東風 南風 南風 西風 西風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
875,North,21990,54,0.001,-21990,,0,0,0,0,萬子1 萬子1 萬子6 南風 南風 西風 西風 北風 北風 北風 發ちゃん 中ちゃん 中ちゃん | 
876,South,24990,54,0.001,-24990,,0,0,0,0,筒子1 筒子1 索子7 東風 南風 南風 南風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
877,East,8670,54,0.001,-8670,,0,0,0,0,萬子1 萬子1 筒子4 索子9 南風 西風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
878,South,11610,54,0.001,-11610,,0,0,0,0,萬子1 索子7 索子7 索子9 東風 東風 東風 南風 南風 南風 西風 西風 白ちゃん | 
879,East,12270,55,0.001,-12270,,0,0,0,0,筒子3 筒子5赤ドラ 索子5 索子8 索子9 東風 東風 南風 西風 西風 發ちゃん 中ちゃん 中ちゃん | 
880,South,1710,54,0.001,-1710,,0,0,0,0,萬子1 索子6 索子7 索子7 索子9 索子9 東風 東風 南風 南風 西風 西風 發ちゃん | 
881,North,13230,54,0.001,-13230,,0,0,0,0,筒子9 索子1 索子3 索子9 東風 南風 南風 西風 西風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
882,South,18870,53,0.001,-18870,,0,0,0,0,萬子1 索子4 索子8 東風 東風 南風 南風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
883,South,-1050,54,0.001,1050,,0,0,0,0,萬子1 索子8 索子8 索子8 南風 南風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
884,East,11250,55,0.001,-11250,,0,0,0,0,萬子1 萬子1 索子4 西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
