Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
252,South,31170,57,0.001,-30780,,0,0,0,13,筒子3 筒子3 筒子4 筒子4 | 筒子2 筒子2 筒子2 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6
253,South,5080,14,0.001,-960,平和 一盃口,0,0,0,4,筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 索子1 索子2 索子3 白ちゃん 白ちゃん | 
254,North,16850,56,0.001,-16520,,0,0,0,11,筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子7 筒子8 西風 | 筒子5 筒子5 筒子5赤ドラ
255,East,18550,55,0.001,-18550,,0,0,0,0,萬子3 筒子1 筒子6 筒子9 筒子9 索子9 北風 | 筒子3 筒子3 筒子3 筒子5 筒子5 筒子5
256,South,6140,55,0.001,-6140,,0,0,0,0,萬子1 萬子4 萬子8 筒子1 筒子1 筒子4 筒子4 筒子5赤ドラ 筒子7 筒子7 | 筒子9 筒子9 筒子9
257,South,13990,56,0.001,-13990,,0,0,0,0,筒子2 筒子2 筒子2 筒子7 筒子8 索子4 索子6 | 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5
258,West,32950,54,0.001,-23570,赤ドラ1 平和 清一色,0,0,0,46,筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 | 筒子1 筒子1 筒子1
259,South,17690,56,0.001,-16820,,0,0,0,29,筒子1 筒子3 筒子4 筒子5 筒子6 筒子7 筒子8 筒子8 筒子8 筒子9 | 筒子2 筒子2 筒子2
260,East,22640,55,0.001,-22640,,0,0,0,0,筒子2 筒子4 筒子4 筒子4 筒子6 筒子6 筒子7 筒子8 白ちゃん 白ちゃん | 筒子7 筒子7 筒子7
261,South,20140,30,0.001,-12600,赤ドラ1 清一色,0,0,0,18,筒子1 筒子2 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子8 筒子8 筒子8 筒子9 筒子9 | 
262,West,12630,52,0.001,-8240,赤ドラ1 混一色,0,0,0,13,筒子3 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子7 北風 北風 | 筒子6 筒子6 筒子6
263,North,15530,33,0.001,-8870,清一色,0,0,0,22,筒子1 筒子1 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子9 筒子9 筒子9 | 筒子3 筒子3 筒子3
264,South,6030,55,0.001,-6030,,0,0,0,0,筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 索子6 | 筒子5 筒子5 筒子5 索子3 索子3 索子3
265,South,16650,56,0.001,-16650,,0,0,0,0,筒子7 筒子8 筒子9 筒子9 筒子9 筒子9 白ちゃん | 筒子8 筒子8 筒子8 索子1 索子1 索子1
266,South,12260,55,0.001,-12260,,0,0,0,0,萬子6 筒子1 筒子8 筒子8 筒子8 筒子9 筒子9 筒子9 索子5赤ドラ 西風 | 筒子6 筒子6 筒子6
267,South,10280,54,0.001,-10280,,0,0,0,0,筒子1 筒子1 筒子1 筒子2 筒子6 筒子6 筒子6 筒子7 筒子7 索子8 | 筒子3 筒子3 筒子3
