Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1733,West,426,55,0.001,0,,426,0,0,0,萬子7 萬子7 萬子8 萬子9 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 萬子9 萬子9 萬子9
1734,East,576,54,0.001,0,,576,0,0,0,萬子2 萬子7 萬子8 索子2 索子4 索子6 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
1735,South,1512,56,0.001,0,,1512,0,0,0,萬子1 萬子5赤ドラ 萬子8 索子3 中ちゃん 中ちゃん 中ちゃん | 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5
1736,North,660,56,0.001,0,,660,0,0,0,萬子6 萬子7 筒子5赤ドラ 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子4 萬子5赤ドラ 萬子6 筒子3 筒子4 筒子5
1737,South,1626,56,0.001,0,,1626,0,0,0,萬子1 萬子4 萬子5 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子5 索子6 索子6 索子7 索子7 索子8
1738,East,342,54,0.001,0,,342,0,0,0,萬子1 萬子4 萬子4 萬子8 萬子8 萬子9 南風 南風 南風 西風 北風 白ちゃん 中ちゃん | 
1739,East,600,55,0.001,0,,600,0,0,0,萬子1 萬子1 萬子4 萬子4 筒子1 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 萬子4 萬子5 萬子6
1740,North,1224,56,0.001,0,,1224,0,0,0,萬子6 萬子6 萬子7 西風 發ちゃん 發ちゃん 中ちゃん | 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8 萬子9
1741,East,510,55,0.001,0,,510,0,0,0,萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子5 發ちゃん 中ちゃん 中ちゃん | 萬子5赤ドラ 萬子6 萬子7
1742,South,990,56,0.001,0,,990,0,0,0,筒子4 筒子4 筒子6 筒子7 筒子8 筒子8 中ちゃん | 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
1743,West,1440,56,0.001,0,,1440,0,0,0,萬子3 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 發ちゃん 中ちゃん 中ちゃん | 萬子2 萬子3 萬子4
