Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
289,West,7620,56,0.100,-7080,,540,0,0,0,筒子9 索子4 索子8 索子8 索子9 白ちゃん 中ちゃん | 筒子6 筒子7 筒子8 索子6 索子6 索子6
290,South,5964,57,0.100,-4560,,1404,0,0,0,萬子1 萬子2 萬子7 筒子4 | 萬子3 萬子4 萬子5 筒子5 筒子5 筒子5赤ドラ 筒子8 筒子8 筒子8
291,North,25122,56,0.100,-24000,,1122,0,0,0,索子8 東風 東風 南風 南風 南風 西風 白ちゃん 中ちゃん 中ちゃん | 西風 西風 西風
292,South,15396,57,0.100,-13680,,1716,0,0,0,萬子6 索子6 索子8 白ちゃん | 筒子9 筒子9 筒子9 索子2 索子3 索子4 南風 南風 南風
293,North,18288,56,0.100,-17550,,738,0,0,0,萬子3 萬子5 南風 西風 西風 西風 西風 白ちゃん 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3
294,East,14610,56,0.100,-13590,,1020,0,0,0,萬子4 筒子1 筒子5 筒子7 索子5 南風 白ちゃん | 索子4 索子5 索子6 南風 南風 南風
295,West,8190,56,0.100,-7350,,840,0,0,0,筒子6 筒子6 索子1 索子5 東風 西風 北風 | 索子6 索子7 索子8 索子9 索子9 索子9
296,South,9108,56,0.100,-8220,,888,0,0,0,萬子9 索子5 東風 東風 南風 北風 白ちゃん | 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
297,South,7668,56,0.100,-6750,,918,0,0,0,萬子1 萬子7 筒子5 索子4 索子6 索子7 南風 | 索子3 索子4 索子5赤ドラ 中ちゃん 中ちゃん 中ちゃん
298,East,22494,56,0.100,-21630,,864,0,0,0,東風 南風 南風 西風 西風 白ちゃん 中ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
299,East,16902,57,0.100,-15390,,1512,0,0,0,索子5赤ドラ 北風 白ちゃん 中ちゃん | 索子6 索子6 索子6 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
300,East,13608,56,0.100,-12150,,1458,0,0,0,萬子1 萬子2 萬子6 萬子8 南風 南風 南風 | 萬子4 萬子5 萬子6 索子4 索子5 索子6
301,East,27278,46,0.100,-5640,發 白 混全帯么九 対々和 混老頭 鏡同和,1218,0,0,14,萬子9 萬子9 萬子9 南風 南風 | 索子9 索子9 索子9 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん
302,East,25598,43,0.100,-13470,東 發 対々和 混一色 小三風,1068,0,0,2,東風 東風 東風 北風 北風 | 索子8 索子8 索子8 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
303,South,20232,56,0.100,-19140,,1092,0,0,0,萬子3 萬子6 萬子6 萬子8 筒子8 索子2 索子2 | 索子3 索子4 索子5 南風 南風 南風
304,East,12384,57,0.100,-10890,,1494,0,0,0,索子5 索子8 索子9 南風 | 筒子7 筒子8 筒子9 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
305,West,6396,56,0.100,-5010,,1386,0,0,0,萬子7 筒子4 南風 西風 北風 白ちゃん 中ちゃん | 萬子7 萬子8 萬子9 索子9 索子9 索子9
306,South,10770,55,0.100,-10020,,750,0,0,0,萬子1 萬子2 筒子5赤ドラ 筒子8 筒子9 索子9 西風 西風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
307,South,11028,57,0.100,-9660,,1368,0,0,0,萬子2 萬子3 萬子5 索子3 | 索子2 索子3 索子3 索子4 索子4 索子5 索子7 索子7 索子7
308,East,8058,57,0.100,-6750,,1308,0,0,0,萬子9 索子7 西風 發ちゃん | 萬子5赤ドラ 萬子6 萬子7 索子4 索子5 索子6 索子9 索子9 索子9
309,South,24650,53,0.100,-15240,發 白 対々和 混一色,1230,0,0,6,萬子8 萬子8 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 西風 西風 西風 北風 北風 北風
