Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
875,South,-10091,109,0.173,8565,,320,876,344,0,萬子2 筒子2 筒子6 索子3 東風 南風 發ちゃん | 萬子6 萬子7 萬子8 西風 西風 西風
876,South,3562,110,0.173,-3360,,1728,1224,280,0,南風 南風 西風 北風 北風 北風 北風 白ちゃん 中ちゃん 中ちゃん | 萬子4 萬子5赤ドラ 萬子6
877,East,-3118,110,0.173,5340,,288,4656,352,0,萬子4 萬子7 筒子2 筒子5 筒子5赤ドラ 索子7 東風 南風 西風 西風 | 中ちゃん 中ちゃん 中ちゃん
878,North,6001,109,0.172,-4395,,808,3288,480,0,東風 南風 南風 西風 北風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
879,East,-4239,110,0.172,4320,,840,2076,236,0,萬子5 萬子5 萬子5 筒子2 筒子4 筒子5赤ドラ 南風 北風 白ちゃん 中ちゃん | 西風 西風 西風
880,South,4433,109,0.172,-3075,,816,3240,272,0,筒子6 筒子6 東風 東風 南風 南風 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
881,West,-2015,109,0.171,2085,,296,2424,320,0,萬子3 萬子3 筒子6 筒子6 東風 南風 南風 西風 北風 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
882,North,-2919,109,0.171,1245,,96,856,344,0,萬子2 萬子5 筒子2 筒子6 筒子6 索子2 南風 南風 北風 北風 白ちゃん 白ちゃん 中ちゃん | 
883,West,7429,109,0.171,-5175,,1440,3152,632,0,東風 東風 東風 南風 南風 南風 南風 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん | 
884,South,6549,109,0.170,-5895,,608,2800,216,0,東風 東風 南風 南風 南風 南風 西風 西風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
