Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
593,West,16578,56,0.001,-15360,,1218,0,0,0,索子9 東風 南風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子8 筒子8 筒子8 南風 南風 南風
594,West,21060,56,0.001,-19530,,1530,0,0,0,南風 南風 西風 西風 西風 發ちゃん 中ちゃん | 索子8 索子8 索子8 東風 東風 東風
595,East,15072,56,0.001,-14640,,432,0,0,0,索子2 索子3 索子8 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 南風 南風 南風 北風 北風 北風
596,West,15422,44,0.001,-8940,中 白 混一色,1152,0,0,11,萬子5 萬子6 萬子7 北風 北風 白ちゃん 白ちゃん 白ちゃん | 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
597,East,14100,56,0.001,-13080,,1020,0,0,0,萬子4 萬子9 筒子1 南風 西風 西風 西風 | 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
598,North,18918,57,0.001,-17610,,1308,0,0,0,南風 白ちゃん 發ちゃん 中ちゃん | 索子6 索子6 索子6 西風 西風 西風 北風 北風 北風
599,East,21302,55,0.001,-11160,發 白 対々和 混一色,1662,0,0,16,索子9 索子9 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん | 索子8 索子8 索子8 白ちゃん 白ちゃん 白ちゃん
600,North,13698,56,0.001,-12420,,1278,0,0,0,南風 北風 北風 北風 白ちゃん 中ちゃん 中ちゃん | 索子8 索子8 索子8 發ちゃん 發ちゃん 發ちゃん
601,West,6006,56,0.001,-4650,,1356,0,0,0,索子6 東風 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9 發ちゃん 發ちゃん 發ちゃん
602,North,10818,56,0.001,-9360,,1458,0,0,0,東風 南風 西風 西風 白ちゃん 白ちゃん 白ちゃん | 筒子8 筒子8 筒子8 北風 北風 北風
603,East,13188,56,0.001,-12210,,978,0,0,0,索子7 東風 東風 南風 南風 南風 西風 西風 中ちゃん 中ちゃん | 索子5 索子5赤ドラ 索子5
604,North,13602,56,0.001,-12930,,672,0,0,0,索子5 索子6 索子8 西風 白ちゃん 中ちゃん 中ちゃん | 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
605,South,7524,56,0.001,-6480,,1044,0,0,0,索子8 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9 發ちゃん 發ちゃん 發ちゃん
606,South,12930,57,0.001,-10890,,2040,0,0,0,北風 白ちゃん 白ちゃん 中ちゃん | 萬子7 萬子7 萬子7 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
