Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1129,North,-1642,110,0.104,1824,,2464,312,476,0,萬子1 筒子5 筒子6 筒子6 | 筒子8 筒子8 筒子8 索子1 索子2 索子3 索子8 索子8 索子8
1130,East,2548,109,0.104,-1578,,3208,616,212,0,索子4 | 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 索子7 索子8 索子9 南風 南風 南風
1131,East,-776,110,0.104,1668,,1992,1028,1008,0,筒子2 筒子4 索子8 東風 | 萬子1 萬子1 萬子1 萬子8 萬子8 萬子8 筒子2 筒子3 筒子4
1132,West,669,110,0.104,-876,,1912,532,456,0,筒子1 筒子5赤ドラ 筒子5 索子9 | 萬子1 萬子1 萬子1 索子7 索子8 索子9 南風 南風 南風
1133,West,934,109,0.103,486,,2416,1168,836,0,萬子1 萬子3 筒子2 筒子5 索子3 索子7 索子8 | 筒子2 筒子3 筒子4 筒子7 筒子7 筒子7
1134,North,1402,109,0.103,-738,,1696,1204,904,0,索子7 | 萬子1 萬子1 萬子1 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子7
1135,East,3299,110,0.103,-2004,,2864,1064,476,0,筒子1 索子7 索子7 索子7 | 萬子1 萬子1 萬子1 筒子2 筒子3 筒子4 索子6 索子7 索子8
1136,North,2232,110,0.103,-1344,,3392,312,256,0,筒子6 筒子6 索子7 白ちゃん | 萬子1 萬子1 萬子1 筒子5 筒子5赤ドラ 筒子5 索子6 索子7 索子8
1137,North,8000,105,0.103,-3510,対々和,2776,1136,348,0,萬子1 萬子1 索子8 索子8 索子8 | 筒子4 筒子4 筒子4 筒子6 筒子6 筒子6 索子2 索子2 索子2
1138,South,2930,110,0.102,-1284,,3592,1004,132,0,萬子1 萬子1 萬子1 索子8 | 筒子3 筒子4 筒子5 索子1 索子1 索子1 索子9 索子9 索子9
