Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
567,South,21420,56,0.100,-21420,,0,0,0,0,萬子1 萬子6 南風 西風 北風 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
568,South,20430,55,0.100,-20430,,0,0,0,0,萬子1 東風 東風 東風 北風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 
569,West,16800,57,0.100,-16800,,0,0,0,0,萬子1 西風 西風 中ちゃん | 萬子6 萬子6 萬子6 東風 東風 東風 南風 南風 南風
570,West,33960,57,0.100,-33960,,0,0,0,0,萬子4 萬子4 發ちゃん 發ちゃん | 東風 東風 東風 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
571,South,21780,55,0.100,-21780,,0,0,0,0,萬子9 筒子1 筒子1 西風 西風 西風 北風 發ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
572,South,-10680,57,0.100,10680,,0,0,0,0,西風 白ちゃん 發ちゃん 發ちゃん | 索子3 索子4 索子5 索子6 索子7 索子8 南風 南風 南風
573,West,26880,55,0.100,-26880,,0,0,0,0,萬子1 萬子5赤ドラ 索子8 東風 南風 西風 北風 白ちゃん 白ちゃん 中ちゃん | 索子1 索子2 索子3
574,South,-5880,57,0.100,5880,,0,0,0,0,萬子5 筒子6 發ちゃん 發ちゃん | 筒子2 筒子3 筒子4 索子5 索子6 索子7 西風 西風 西風
575,East,30030,56,0.100,-30030,,0,0,0,0,筒子1 南風 白ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
576,West,26340,56,0.100,-25950,,0,0,0,13,南風 南風 北風 北風 北風 發ちゃん 發ちゃん | 萬子1 萬子1 萬子1 白ちゃん 白ちゃん 白ちゃん
577,North,23190,56,0.100,-23190,,0,0,0,0,萬子1 東風 南風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
578,East,6780,56,0.100,-6780,,0,0,0,0,萬子1 萬子4 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子3 筒子4 筒子5赤ドラ
579,East,5280,56,0.100,-5280,,0,0,0,0,筒子9 北風 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子4 索子4 索子4 白ちゃん 白ちゃん 白ちゃん
580,South,48270,35,0.100,-23760,南 發 中 混全帯么九 対々和 混一色 混老頭 小三元,0,0,0,17,白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 索子9 索子9 索子9 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
581,North,17580,56,0.100,-17580,,0,0,0,0,萬子1 萬子9 索子4 東風 東風 西風 西風 西風 西風 發ちゃん | 南風 南風 南風
582,South,11340,56,0.100,-11340,,0,0,0,0,萬子1 萬子1 萬子1 萬子5 萬子7 筒子1 筒子7 北風 發ちゃん 發ちゃん | 筒子3 筒子3 筒子3
583,East,-2970,56,0.100,2970,,0,0,0,0,萬子9 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 萬子3 萬子4 萬子5赤ドラ 筒子4 筒子4 筒子4
584,North,19470,56,0.100,-19470,,0,0,0,0,萬子1 南風 西風 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
585,East,20400,55,0.100,-20400,,0,0,0,0,萬子1 萬子1 萬子4 筒子9 索子9 南風 西風 西風 西風 西風 | 發ちゃん 發ちゃん 發ちゃん
586,South,48200,48,0.100,-25200,發 白 混全帯么九 対々和 混一色 混老頭 小三元,0,0,0,0,北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子1 索子1 索子1
587,South,14190,56,0.100,-14190,,0,0,0,0,萬子1 萬子1 筒子1 筒子9 東風 北風 中ちゃん | 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん
588,West,16440,55,0.100,-16290,,0,0,0,5,萬子1 萬子1 北風 北風 發ちゃん 發ちゃん 發ちゃん | 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
589,North,4080,56,0.100,-4080,,0,0,0,0,萬子5 萬子5 東風 東風 南風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9
590,West,32610,56,0.100,-32610,,0,0,0,0,萬子1 萬子1 萬子4 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子9 萬子9 萬子9 白ちゃん 白ちゃん 白ちゃん
591,East,12860,40,0.100,-7860,中 赤ドラ1 対々和,0,0,0,0,萬子6 萬子6 | 萬子1 萬子1 萬子1 筒子5 筒子5赤ドラ 筒子5 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
592,North,40210,54,0.100,-20580,中 混全帯么九 対々和 混一色 混老頭 小三風,0,0,0,21,萬子9 萬子9 萬子9 北風 北風 | 東風 東風 東風 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
593,North,24540,57,0.100,-24030,,0,0,0,17,中ちゃん | 索子9 索子9 索子9 南風 南風 南風 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
594,North,-3870,55,0.100,3870,,0,0,0,0,萬子1 東風 南風 南風 西風 白ちゃん 發ちゃん | 索子2 索子2 索子2 白ちゃん 白ちゃん 白ちゃん
595,West,30360,56,0.100,-30360,,0,0,0,0,索子9 東風 東風 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 北風 北風 北風
596,South,12840,55,0.100,-12840,,0,0,0,0,萬子4 萬子9 索子3 索子3 南風 西風 北風 白ちゃん 發ちゃん 中ちゃん | 筒子9 筒子9 筒子9
597,South,15960,57,0.100,-15960,,0,0,0,0,萬子1 萬子1 筒子1 發ちゃん | 索子3 索子4 索子5赤ドラ 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
598,East,32360,51,0.100,-15360,東 白 混全帯么九 対々和 混一色 混老頭,0,0,0,0,西風 西風 西風 中ちゃん 中ちゃん | 筒子9 筒子9 筒子9 東風 東風 東風 白ちゃん 白ちゃん 白ちゃん
599,West,11760,56,0.100,-11760,,0,0,0,0,萬子1 萬子1 萬子1 萬子2 筒子3 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 索子8 索子8 索子8
600,South,45280,54,0.100,-29100,中 混全帯么九 対々和 混一色 混老頭,0,0,0,6,萬子1 萬子1 萬子1 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子9 萬子9 萬子9 北風 北風 北風
