Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
918,South,-1263,109,0.500,198,,0,428,0,0,萬子3 筒子5赤ドラ 西風 西風 西風 中ちゃん 中ちゃん | 筒子1 筒子1 筒子1 索子5 索子6 索子7
919,West,8787,109,0.500,-9568,,0,704,0,0,筒子1 索子1 索子2 索子4 索子6 發ちゃん 發ちゃん | 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4
920,North,-19386,110,0.500,17890,,0,0,0,0,萬子3 萬子6 萬子9 筒子3 索子5赤ドラ 索子8 東風 北風 發ちゃん 中ちゃん | 萬子7 萬子8 萬子9
921,West,-11328,109,0.500,10592,,0,768,0,0,萬子1 | 萬子5 萬子6 萬子7 索子7 索子7 索子7 東風 東風 東風 發ちゃん 發ちゃん 發ちゃん
922,West,10727,58,0.500,680,混一色,0,420,0,28,筒子1 筒子1 筒子5 筒子6 筒子7 北風 北風 北風 | 筒子2 筒子3 筒子4 南風 南風 南風
923,South,-16272,109,0.500,15152,,0,368,0,0,萬子8 筒子1 筒子4 筒子6 索子6 東風 中ちゃん | 索子1 索子2 索子3 索子4 索子4 索子4
924,South,-16658,109,0.500,15606,,0,436,0,0,萬子1 萬子1 萬子6 萬子7 索子6 索子6 南風 | 筒子4 筒子4 筒子4 索子5赤ドラ 索子6 索子7
925,East,-49069,110,0.500,47590,,0,48,0,0,萬子1 萬子1 東風 發ちゃん | 萬子2 萬子3 萬子4 筒子1 筒子2 筒子3 索子6 索子7 索子8
926,East,-21005,110,0.500,19640,,0,136,0,0,萬子7 筒子1 筒子5 筒子8 索子8 索子9 東風 南風 西風 北風 | 索子5 索子6 索子7
927,North,-21916,109,0.500,20606,,0,180,0,0,萬子1 萬子5 筒子1 筒子9 索子5赤ドラ 西風 西風 | 筒子1 筒子2 筒子3 筒子9 筒子9 筒子9
928,West,-46179,110,0.500,44640,,0,0,0,0,萬子1 筒子9 東風 西風 | 萬子2 萬子3 萬子4 筒子1 筒子2 筒子3 索子4 索子5 索子6
929,East,9475,109,0.500,-10240,,0,720,0,0,萬子3 萬子4 索子3 西風 西風 白ちゃん 發ちゃん | 萬子7 萬子7 萬子7 索子9 索子9 索子9
930,North,-18711,109,0.500,17668,,0,444,0,0,筒子3 筒子4 筒子9 東風 東風 東風 北風 | 索子1 索子2 索子3 索子7 索子7 索子7
931,North,-12438,110,0.500,11238,,0,348,0,0,萬子7 東風 東風 西風 | 萬子1 萬子1 萬子1 索子4 索子5 索子5 索子6 索子6 索子7
932,North,-26612,110,0.500,25220,,0,96,0,0,萬子1 萬子8 筒子5 筒子9 索子6 索子9 索子9 西風 發ちゃん 發ちゃん | 筒子1 筒子2 筒子3
933,East,-36840,109,0.500,35350,,0,0,0,0,筒子6 筒子9 索子8 西風 發ちゃん 發ちゃん 中ちゃん | 萬子3 萬子4 萬子5 筒子5 筒子6 筒子7
934,East,-42307,110,0.500,40860,,0,84,0,0,萬子1 萬子1 西風 西風 | 萬子1 萬子2 萬子3 萬子5 萬子6 萬子7 索子9 索子9 索子9
935,North,-20797,109,0.500,19326,,0,32,0,0,萬子3 筒子2 筒子6 索子4 索子6 索子8 北風 | 萬子3 萬子4 萬子5 萬子8 萬子8 萬子8
936,West,-18267,110,0.500,16770,,0,16,0,0,萬子1 萬子4 萬子6 萬子9 筒子3 筒子7 筒子9 索子8 東風 西風 | 萬子3 萬子4 萬子5
937,West,-10409,110,0.500,8990,,0,112,0,0,萬子1 萬子1 萬子5 萬子6 萬子9 索子2 索子5 索子9 索子9 北風 | 萬子5赤ドラ 萬子6 萬子7
938,West,-9656,110,0.500,8492,,0,384,0,0,萬子1 萬子7 索子7 北風 | 筒子4 筒子4 筒子4 索子2 索子3 索子4 東風 東風 東風
939,South,-4163,110,0.500,3028,,0,416,0,0,萬子7 筒子1 筒子2 西風 | 筒子3 筒子4 筒子5 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
940,East,-8435,110,0.500,6930,,0,32,0,0,萬子3 萬子3 萬子4 萬子8 筒子2 筒子8 索子4 索子8 發ちゃん 發ちゃん | 索子6 索子7 索子8
941,North,-21591,110,0.500,20140,,0,40,0,0,萬子2 萬子2 萬子3 筒子2 筒子3 索子5 西風 發ちゃん 發ちゃん 中ちゃん | 萬子5 萬子6 萬子7
942,South,-21085,109,0.500,20008,,0,408,0,0,萬子2 萬子5 筒子7 索子4 索子8 西風 北風 | 萬子4 萬子4 萬子4 筒子3 筒子4 筒子5
943,South,-23446,110,0.500,22206,,0,288,0,0,筒子8 南風 發ちゃん 中ちゃん | 萬子3 萬子4 萬子5 筒子2 筒子3 筒子4 北風 北風 北風
944,East,-58340,109,0.500,57044,,0,208,0,0,南風 | 萬子7 萬子8 萬子9 筒子5赤ドラ 筒子6 筒子7 索子4 索子5 索子6 西風 西風 西風
945,West,-33460,110,0.500,32038,,0,120,0,0,西風 白ちゃん 發ちゃん 中ちゃん | 筒子1 筒子1 筒子1 筒子4 筒子5 筒子6 索子2 索子3 索子4
946,West,3445,110,0.500,-4508,,0,424,0,0,萬子1 萬子9 筒子1 筒子1 筒子2 筒子9 北風 北風 中ちゃん 中ちゃん | 索子5 索子5 索子5赤ドラ
947,South,8316,110,0.500,-9214,,0,656,0,0,筒子1 筒子3 索子7 中ちゃん | 萬子3 萬子3 萬子3 萬子4 萬子4 萬子4 索子9 索子9 索子9
948,North,-20449,109,0.500,19360,,0,400,0,0,萬子4 萬子8 索子1 索子5 索子5赤ドラ 索子8 索子9 | 索子6 索子7 索子8 北風 北風 北風
949,South,-11310,109,0.500,10172,,0,364,0,0,萬子1 筒子3 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子5 筒子6 筒子7 索子9 索子9 索子9
950,North,-13871,110,0.500,12502,,0,192,0,0,萬子1 萬子2 萬子7 索子8 | 萬子2 萬子3 萬子4 索子4 索子5 索子6 北風 北風 北風
951,North,-16757,109,0.500,15756,,0,488,0,0,萬子1 萬子3 萬子9 筒子8 索子1 索子8 索子9 | 筒子3 筒子4 筒子5 發ちゃん 發ちゃん 發ちゃん
952,North,-4755,109,0.500,3870,,0,600,0,0,筒子5 筒子9 索子1 索子2 索子3 索子4 發ちゃん | 索子4 索子5 索子6 南風 南風 南風
953,East,-3410,110,0.500,2524,,0,644,0,0,筒子5 索子1 索子7 北風 | 萬子4 萬子5 萬子6 筒子4 筒子4 筒子4 西風 西風 西風
954,West,-45464,109,0.500,44040,,0,64,0,0,筒子3 筒子4 筒子4 索子8 白ちゃん 發ちゃん 中ちゃん | 索子1 索子2 索子3 索子5 索子6 索子7
955,West,-37820,109,0.500,36380,,0,56,0,0,萬子1 萬子2 筒子2 索子5 索子9 發ちゃん 中ちゃん | 萬子2 萬子3 萬子4 索子1 索子2 索子3
