Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1449,South,1590,56,0.001,0,,1590,0,0,0,索子7 索子7 索子8 索子8 索子8 索子8 索子9 北風 北風 中ちゃん | 筒子2 筒子3 筒子4
1450,North,2094,57,0.001,0,,2094,0,0,0,萬子9 筒子6 索子9 白ちゃん | 筒子4 筒子4 筒子4 筒子7 筒子8 筒子9 索子9 索子9 索子9
1451,North,1758,57,0.001,0,,1758,0,0,0,筒子1 東風 南風 西風 | 萬子5 萬子5赤ドラ 萬子5 筒子1 筒子2 筒子3 索子6 索子7 索子8
1452,West,1572,56,0.001,0,,1572,0,0,0,萬子4 筒子9 索子3 索子4 索子5 索子7 索子8 | 索子1 索子1 索子1 索子4 索子5 索子6
1453,North,2994,57,0.001,0,,2994,0,0,0,索子9 | 筒子8 筒子8 筒子8 索子2 索子3 索子4 索子5赤ドラ 索子6 索子6 索子7 索子7 索子8
1454,East,1464,56,0.001,0,,1464,0,0,0,萬子3 萬子4 筒子2 索子4 索子6 索子9 索子9 西風 西風 西風 | 索子7 索子8 索子9
1455,South,1890,57,0.001,0,,1890,0,0,0,索子9 東風 南風 發ちゃん | 萬子2 萬子2 萬子2 索子4 索子4 索子4 索子6 索子7 索子8
1456,South,1884,57,0.001,0,,1884,0,0,0,筒子1 索子9 索子9 東風 | 萬子3 萬子4 萬子5赤ドラ 萬子7 萬子8 萬子9 南風 南風 南風
1457,East,1140,57,0.001,0,,1140,0,0,0,筒子8 東風 東風 西風 | 萬子6 萬子6 萬子6 索子4 索子5 索子6 索子9 索子9 索子9
1458,South,1980,57,0.001,0,,1980,0,0,0,筒子8 南風 發ちゃん 中ちゃん | 萬子7 萬子7 萬子7 索子4 索子5 索子6 索子9 索子9 索子9
1459,East,1860,57,0.001,0,,1860,0,0,0,筒子8 筒子8 索子1 索子2 | 萬子3 萬子4 萬子5赤ドラ 筒子2 筒子3 筒子4 筒子7 筒子8 筒子9
1460,South,1104,56,0.001,0,,1104,0,0,0,萬子1 索子5 索子6 索子9 索子9 中ちゃん 中ちゃん | 索子3 索子3 索子3 索子7 索子7 索子7
1461,North,3102,57,0.001,0,,3102,0,0,0,索子7 索子8 西風 西風 | 筒子5赤ドラ 筒子6 筒子7 索子3 索子4 索子5 索子9 索子9 索子9
1462,West,1356,57,0.001,0,,1356,0,0,0,筒子3 東風 東風 南風 | 筒子3 筒子4 筒子5 索子7 索子7 索子7 索子9 索子9 索子9
1463,North,1722,57,0.001,0,,1722,0,0,0,索子7 索子8 南風 白ちゃん | 筒子7 筒子8 筒子9 索子4 索子5 索子6 索子6 索子7 索子8
1464,North,1578,56,0.001,0,,1578,0,0,0,萬子1 萬子1 萬子2 萬子2 萬子4 筒子9 南風 | 筒子1 筒子2 筒子3 筒子8 筒子8 筒子8
1465,South,3108,57,0.001,0,,3108,0,0,0,索子7 | 萬子6 萬子6 萬子6 索子4 索子5赤ドラ 索子5 索子6 索子6 索子7 中ちゃん 中ちゃん 中ちゃん
1466,South,1938,57,0.001,0,,1938,0,0,0,筒子5赤ドラ 索子8 索子8 索子9 | 萬子3 萬子3 萬子3 索子5 索子6 索子7 發ちゃん 發ちゃん 發ちゃん
1467,East,1872,57,0.001,0,,1872,0,0,0,筒子2 索子3 索子5 索子5 | 萬子5 萬子5 萬子5 筒子3 筒子4 筒子5 索子1 索子2 索子3
1468,North,2310,57,0.001,0,,2310,0,0,0,萬子7 索子9 東風 東風 | 筒子1 筒子2 筒子3 索子4 索子5赤ドラ 索子6 索子7 索子8 索子9
1469,West,2742,57,0.001,0,,2412,0,0,11,萬子3 萬子3 萬子4 萬子6 | 萬子1 萬子2 萬子2 萬子2 萬子2 萬子3 萬子4 萬子4 萬子4
1470,South,2322,57,0.001,0,,2322,0,0,0,筒子1 索子9 索子9 索子9 | 萬子3 萬子4 萬子5 索子4 索子5 索子6 索子6 索子7 索子8
1471,East,1644,57,0.001,0,,1644,0,0,0,筒子2 筒子3 筒子5赤ドラ 發ちゃん | 萬子4 萬子5赤ドラ 萬子6 萬子7 萬子8 萬子9 筒子7 筒子8 筒子9
1472,North,1554,56,0.001,0,,1554,0,0,0,筒子9 索子8 索子8 索子9 索子9 白ちゃん 中ちゃん | 索子1 索子1 索子1 索子6 索子7 索子8
1473,North,2004,57,0.001,0,,2004,0,0,0,萬子5赤ドラ 索子8 索子9 發ちゃん | 萬子7 萬子8 萬子9 索子3 索子4 索子5 索子6 索子7 索子8
1474,East,1722,56,0.001,0,,1722,0,0,0,萬子5 筒子5赤ドラ 筒子7 索子1 索子2 南風 南風 | 索子5 索子6 索子6 索子7 索子7 索子8
1475,North,906,56,0.001,0,,906,0,0,0,萬子3 萬子3 萬子5赤ドラ 筒子3 索子9 發ちゃん 發ちゃん | 萬子4 萬子5 萬子6 萬子7 萬子8 萬子9
1476,South,1236,56,0.001,0,,1236,0,0,0,萬子1 萬子2 萬子3 萬子4 筒子8 筒子9 西風 | 筒子6 筒子7 筒子8 索子1 索子1 索子1
1477,East,3162,57,0.001,0,,3162,0,0,0,索子1 | 萬子3 萬子4 萬子5 筒子7 筒子8 筒子9 索子6 索子7 索子8 索子8 索子8 索子8
1478,North,1002,56,0.001,0,,1002,0,0,0,筒子3 筒子6 筒子9 索子2 東風 西風 西風 | 索子3 索子3 索子3 索子9 索子9 索子9
1479,South,2034,57,0.001,0,,2034,0,0,0,萬子2 筒子7 索子2 索子4 | 索子6 索子7 索子7 索子8 索子8 索子9 發ちゃん 發ちゃん 發ちゃん
