Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
665,North,-1147,109,0.100,6250,,192,66,30,21,萬子9 萬子9 筒子4 筒子4 南風 南風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
666,South,-9346,109,0.100,8800,,618,279,42,0,萬子3 萬子3 萬子4 東風 東風 南風 西風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 
667,North,-7280,109,0.100,7150,,954,195,234,0,索子9 東風 南風 南風 南風 北風 白ちゃん | 索子7 索子8 索子9 西風 西風 西風
668,East,-1497,110,0.100,1900,,1296,648,0,0,南風 北風 白ちゃん 發ちゃん | 東風 東風 東風 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん
669,East,-4190,109,0.100,4040,,918,435,12,0,萬子3 索子8 索子9 東風 南風 北風 白ちゃん | 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
670,South,-2786,109,0.100,2620,,918,267,162,0,西風 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん | 索子1 索子2 索子3 發ちゃん 發ちゃん 發ちゃん
671,North,-7645,109,0.100,6700,,360,111,69,0,筒子8 索子5 索子6 索子7 索子7 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
672,South,-2165,110,0.100,2560,,1266,633,0,0,筒子8 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子8 索子8 索子8
673,South,-6542,110,0.100,7440,,1716,480,216,0,西風 西風 西風 西風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子7 索子8 索子9
674,West,-2449,110,0.100,3270,,1698,435,222,0,萬子6 索子9 北風 白ちゃん | 索子4 索子5赤ドラ 索子6 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
675,East,-12562,109,0.100,12810,,1152,264,333,0,萬子7 東風 北風 北風 北風 白ちゃん 白ちゃん | 索子6 索子7 索子8 南風 南風 南風
676,West,-18395,109,0.100,18130,,810,63,348,0,萬子8 筒子2 筒子7 東風 南風 南風 西風 | 萬子7 萬子8 萬子9 發ちゃん 發ちゃん 發ちゃん
677,North,-17825,109,0.100,18260,,1284,270,366,0,萬子3 筒子4 索子7 索子8 白ちゃん 發ちゃん 中ちゃん | 筒子4 筒子5 筒子6 索子7 索子7 索子7
678,East,-10221,110,0.100,9380,,462,123,108,0,筒子2 東風 東風 東風 南風 西風 北風 北風 發ちゃん 中ちゃん | 白ちゃん 白ちゃん 白ちゃん
679,South,2551,110,0.100,-1300,,1980,471,324,0,萬子9 筒子3 索子9 索子9 | 筒子2 筒子3 筒子4 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
680,North,-5508,110,0.100,5320,,924,204,240,0,筒子3 東風 白ちゃん 中ちゃん | 索子5 索子6 索子7 西風 西風 西風 北風 北風 北風
681,East,-8161,109,0.100,7810,,756,354,24,0,筒子8 索子6 索子6 索子7 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
682,East,2570,110,0.100,-2330,,1230,429,144,0,筒子3 白ちゃん 白ちゃん 發ちゃん | 索子7 索子8 索子9 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
683,West,-8651,109,0.100,9260,,1452,444,210,0,萬子4 筒子3 索子8 索子8 發ちゃん 發ちゃん 中ちゃん | 筒子1 筒子2 筒子3 索子4 索子4 索子4
684,East,-7312,110,0.100,7150,,912,408,48,0,萬子5 索子4 索子5 索子8 索子9 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 西風 西風 西風
685,West,-2994,92,0.100,6660,混一色,1170,150,381,0,東風 東風 東風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子6 索子7 索子8 南風 南風 南風
686,West,-26634,109,0.100,26490,,900,36,414,0,萬子3 萬子7 萬子8 筒子8 索子4 白ちゃん 發ちゃん | 筒子1 筒子2 筒子3 索子2 索子3 索子4
687,North,-5101,109,0.100,5610,,1416,336,258,0,索子2 西風 西風 北風 白ちゃん 發ちゃん 發ちゃん | 筒子6 筒子7 筒子8 北風 北風 北風
688,North,10267,110,0.100,-1060,,2544,1272,0,23,發ちゃん 中ちゃん 中ちゃん 中ちゃん | 萬子5 萬子5 萬子5赤ドラ 筒子3 筒子3 筒子3 南風 南風 南風
689,North,-4027,110,0.100,3390,,468,216,183,0,筒子9 索子2 索子3 索子7 索子7 西風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子4 索子4 索子4
690,North,-14841,110,0.100,14420,,702,273,132,0,索子6 索子8 西風 西風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 南風 南風 南風
691,South,41518,82,0.100,260,対々和 小三風 字一色,906,429,24,11,東風 東風 發ちゃん 發ちゃん 發ちゃん | 南風 南風 南風 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
692,West,43515,75,0.100,-2090,七対子 二槓子 大七星,552,264,12,11,南風 南風 西風 西風 西風 西風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
693,South,-10222,110,0.100,10630,,1278,255,360,0,索子8 索子9 東風 東風 東風 西風 西風 北風 白ちゃん 白ちゃん | 筒子4 筒子5 筒子6
694,East,1994,109,0.100,-1050,,1632,792,24,0,筒子8 索子8 東風 南風 南風 白ちゃん 白ちゃん | 東風 東風 東風 北風 北風 北風
695,North,-5185,109,0.100,5540,,1284,372,216,0,萬子8 筒子2 筒子3 索子9 發ちゃん 發ちゃん 發ちゃん | 筒子5 筒子5赤ドラ 筒子5 東風 東風 東風
696,South,-13937,109,0.100,13530,,720,24,342,0,南風 南風 西風 北風 白ちゃん 白ちゃん 發ちゃん | 索子7 索子8 索子9 東風 東風 東風
697,East,-22519,110,0.100,22490,,972,318,168,0,索子2 索子3 索子6 索子7 索子7 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 筒子8 筒子8 筒子8
698,West,-3942,109,0.100,3290,,594,207,60,0,東風 東風 東風 南風 南風 發ちゃん 中ちゃん | 索子6 索子7 索子8 白ちゃん 白ちゃん 白ちゃん
699,East,-16009,110,0.100,15780,,846,171,252,0,索子2 東風 東風 西風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 索子7 索子8 索子9
700,North,-11380,109,0.100,10390,,330,141,24,0,筒子4 索子3 東風 東風 南風 西風 北風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
701,West,-16654,109,0.100,15770,,432,99,114,0,索子1 索子1 索子1 索子8 東風 南風 西風 | 筒子7 筒子8 筒子9 北風 北風 北風
702,North,-5478,109,0.100,5860,,1272,279,318,0,南風 南風 西風 西風 西風 北風 白ちゃん | 筒子5 筒子6 筒子7 東風 東風 東風
703,North,-21225,110,0.100,21370,,1104,204,336,0,筒子7 索子3 索子9 索子9 南風 南風 西風 北風 白ちゃん 中ちゃん | 萬子6 萬子7 萬子8
704,East,-10678,109,0.100,10600,,972,180,291,0,萬子9 索子6 東風 南風 南風 中ちゃん 中ちゃん | 索子2 索子3 索子4 發ちゃん 發ちゃん 發ちゃん
705,West,-11669,110,0.100,12000,,1224,207,393,0,索子4 索子4 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子7 索子8 索子9
706,East,-2261,109,0.100,5740,,1230,279,180,11,南風 南風 南風 西風 北風 北風 北風 | 索子4 索子5 索子6 中ちゃん 中ちゃん 中ちゃん
707,South,-13539,109,0.100,13590,,1014,21,507,0,東風 南風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子2 筒子3 筒子4 索子5 索子6 索子7
708,West,-1848,110,0.100,1290,,642,291,30,0,索子3 索子9 西風 西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 中ちゃん 中ちゃん 中ちゃん
709,East,-11368,109,0.100,10270,,258,99,30,0,筒子8 索子6 東風 東風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
710,West,-112,110,0.100,1430,,2028,486,312,0,北風 白ちゃん 白ちゃん 發ちゃん | 索子1 索子2 索子3 南風 南風 南風 西風 西風 西風
711,South,-11781,110,0.100,11250,,666,183,150,0,筒子9 東風 南風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 筒子2 筒子3 筒子4
712,South,1404,109,0.100,-2050,,594,279,18,0,南風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 西風 西風 西風 北風 北風 北風
713,West,-11621,110,0.100,11230,,756,138,219,0,南風 西風 西風 西風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子1 筒子2 筒子3
714,North,-10072,109,0.100,9370,,510,177,96,0,筒子5赤ドラ 筒子5 索子1 索子3 索子3 索子4 索子4 索子8 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
715,North,-7148,109,0.100,6110,,330,159,6,0,索子9 南風 南風 北風 白ちゃん 發ちゃん 中ちゃん | 西風 西風 西風 北風 北風 北風
716,West,642,110,0.100,-500,,1104,510,42,0,東風 東風 南風 南風 南風 南風 西風 白ちゃん 發ちゃん 中ちゃん | 北風 北風 北風
