Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
12715,West,-1496,110,0.001,0,,0,0,0,0,索子3 索子5 南風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子6 索子7 索子8
12716,East,-1489,109,0.001,0,,0,0,0,0,萬子6 萬子8 萬子9 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子4 索子5 索子5 索子6 索子6 索子7
12717,East,-1485,109,0.001,0,,0,0,0,0,筒子2 筒子4 筒子6 索子3 南風 南風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
12718,West,-1537,110,0.001,0,,0,0,0,0,索子7 索子7 西風 白ちゃん | 筒子7 筒子8 筒子9 索子4 索子5 索子6 索子7 索子8 索子9
12719,West,-1528,109,0.001,0,,0,0,0,0,東風 南風 南風 西風 西風 中ちゃん 中ちゃん | 索子6 索子7 索子7 索子8 索子8 索子9
12720,North,-1490,110,0.001,0,,0,0,0,0,萬子7 萬子9 筒子2 筒子8 索子3 南風 南風 南風 南風 中ちゃん | 索子2 索子3 索子4
12721,East,-858,110,0.001,0,,0,0,0,21,筒子5赤ドラ 筒子5 筒子5 北風 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子4 筒子5 筒子6
12722,South,-1504,109,0.001,0,,0,0,0,0,筒子7 筒子7 筒子8 筒子9 索子3 東風 西風 | 筒子5 筒子6 筒子7 索子7 索子8 索子9
12723,East,-1485,109,0.001,0,,0,0,0,0,筒子2 筒子7 索子6 索子8 索子8 索子8 索子8 索子9 索子9 西風 白ちゃん 發ちゃん 中ちゃん | 
12724,West,-1508,109,0.001,0,,0,0,0,0,萬子2 萬子3 索子8 南風 南風 西風 發ちゃん | 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん
12725,East,-1501,109,0.001,0,,0,0,0,0,筒子7 索子1 索子2 索子3 索子3 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3 筒子6 筒子7 筒子8
12726,South,5057,90,0.001,0,鏡同和,0,0,0,3,萬子6 萬子7 萬子8 中ちゃん 中ちゃん | 筒子6 筒子7 筒子8 索子4 索子5 索子6 索子8 索子8 索子8
12727,East,-1488,109,0.001,0,,0,0,0,0,萬子4 萬子7 西風 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子8 索子8 索子8 北風 北風 北風
12728,East,-1529,109,0.001,0,,0,0,0,0,萬子6 萬子7 萬子8 萬子9 筒子1 白ちゃん 發ちゃん | 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
12729,East,-1488,109,0.001,0,,0,0,0,0,索子7 索子8 索子8 東風 東風 東風 發ちゃん | 萬子4 萬子5 萬子6 索子4 索子5 索子6
12730,East,-1517,109,0.001,0,,0,0,0,0,萬子1 筒子7 筒子7 西風 北風 發ちゃん 中ちゃん | 筒子5 筒子6 筒子7 白ちゃん 白ちゃん 白ちゃん
12731,West,-1485,109,0.001,0,,0,0,0,0,萬子1 索子5 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子6 筒子7 筒子8 白ちゃん 白ちゃん 白ちゃん
12732,North,2037,96,0.001,0,対々和,0,0,0,6,西風 西風 | 萬子1 萬子1 萬子1 索子7 索子7 索子7 索子9 索子9 索子9 東風 東風 東風
12733,South,-1490,110,0.001,0,,0,0,0,0,筒子4 索子8 索子9 東風 西風 西風 西風 西風 北風 白ちゃん | 索子3 索子3 索子3
12734,West,-1496,109,0.001,0,,0,0,0,0,萬子1 萬子5 筒子8 索子3 南風 北風 中ちゃん | 索子4 索子5赤ドラ 索子6 發ちゃん 發ちゃん 發ちゃん
12735,North,7843,102,0.001,0,混全帯么九 小三元,0,0,0,4,萬子1 萬子2 萬子3 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子9 筒子9 筒子9 發ちゃん 發ちゃん 發ちゃん
12736,South,-1542,110,0.001,0,,0,0,0,0,萬子9 索子4 白ちゃん 發ちゃん | 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 索子2 索子2 索子2
12737,West,-1509,109,0.001,0,,0,0,0,0,萬子2 萬子5 萬子6 萬子6 筒子7 筒子9 北風 | 索子1 索子1 索子1 中ちゃん 中ちゃん 中ちゃん
12738,South,-1505,110,0.001,0,,0,0,0,0,筒子1 筒子2 白ちゃん 發ちゃん | 萬子5 萬子5 萬子5 索子7 索子8 索子9 中ちゃん 中ちゃん 中ちゃん
12739,West,-1513,110,0.001,0,,0,0,0,0,索子1 索子4 索子4 索子7 索子7 索子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 索子6 索子7 索子8
12740,North,-1491,110,0.001,0,,0,0,0,0,筒子9 索子1 索子1 索子2 索子4 索子5 索子6 索子8 北風 發ちゃん | 東風 東風 東風
12741,West,-1485,109,0.001,0,,0,0,0,0,南風 西風 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 筒子8 筒子8 筒子8 索子3 索子4 索子5
12742,West,-1510,109,0.001,0,,0,0,0,0,萬子2 筒子8 筒子9 索子1 發ちゃん 中ちゃん 中ちゃん | 筒子2 筒子3 筒子4 筒子7 筒子8 筒子9
12743,North,-1521,109,0.001,0,,0,0,0,0,北風 | 萬子7 萬子8 萬子9 索子5 索子6 索子6 索子7 索子7 索子8 中ちゃん 中ちゃん 中ちゃん
12744,West,-1486,109,0.001,0,,0,0,0,0,筒子7 筒子9 索子1 索子3 北風 白ちゃん 中ちゃん | 萬子5 萬子6 萬子7 發ちゃん 發ちゃん 發ちゃん
12745,North,-1567,110,0.001,0,,0,0,0,0,萬子2 白ちゃん 白ちゃん 發ちゃん | 筒子3 筒子3 筒子3 索子3 索子3 索子3 中ちゃん 中ちゃん 中ちゃん
12746,North,-1556,110,0.001,0,,0,0,0,0,東風 東風 西風 中ちゃん | 索子7 索子8 索子9 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
12747,North,-1489,109,0.001,0,,0,0,0,0,索子6 索子8 索子8 索子8 索子9 發ちゃん 中ちゃん | 筒子7 筒子8 筒子9 索子3 索子4 索子5
12748,East,3811,63,0.001,0,赤ドラ1 混一色,0,0,0,10,東風 東風 東風 發ちゃん 發ちゃん | 索子5赤ドラ 索子6 索子7 索子7 索子8 索子9 北風 北風 北風
12749,East,-1487,109,0.001,0,,0,0,0,0,索子3 索子8 東風 東風 發ちゃん 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子6 索子7 索子8
12750,West,-1488,109,0.001,0,,0,0,0,0,筒子6 東風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 筒子4 筒子5 筒子6 索子7 索子8 索子9
12751,West,-1490,110,0.001,0,,0,0,0,0,萬子9 索子2 南風 南風 西風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子1 索子2 索子3
12752,East,-1515,110,0.001,0,,0,0,0,0,萬子5 筒子6 索子8 索子8 索子9 西風 北風 北風 白ちゃん 發ちゃん | 索子7 索子8 索子9
