Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
2538,North,7469,109,0.010,-2359,,0,8080,0,0,萬子3 萬子4 萬子4 萬子4 萬子8 萬子8 萬子8 筒子6 筒子6 索子6 索子6 發ちゃん 發ちゃん | 
2539,West,3393,109,0.010,-1659,,0,4704,0,0,萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 筒子4 筒子4 筒子4 筒子6 筒子6 發ちゃん 發ちゃん | 
2540,South,5718,109,0.010,-1792,,0,6896,0,0,萬子4 萬子4 萬子8 萬子8 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 索子1 發ちゃん | 
2541,North,1525,109,0.010,-1631,,0,2864,0,0,萬子3 萬子4 萬子4 萬子5 萬子8 萬子8 筒子4 筒子4 筒子6 北風 北風 北風 發ちゃん | 
2542,East,2052,109,0.010,-1358,,0,3664,0,0,萬子4 萬子6 萬子6 萬子6 筒子2 筒子2 筒子2 筒子4 筒子4 筒子5 筒子5 北風 發ちゃん | 
2543,North,2428,109,0.010,-1302,,0,4096,0,0,萬子1 萬子4 萬子4 萬子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子9 索子1 索子6 發ちゃん | 
2544,West,4275,109,0.010,-1757,,0,5488,0,0,萬子4 萬子4 萬子4 筒子4 筒子4 筒子4 筒子4 筒子6 筒子6 索子4 白ちゃん 白ちゃん 發ちゃん | 
2545,West,5274,109,0.010,-1876,,0,6368,0,0,萬子5 萬子8 筒子4 筒子4 筒子4 筒子6 筒子6 筒子9 索子8 索子8 發ちゃん 發ちゃん 發ちゃん | 
2546,East,5878,109,0.010,-2128,,0,6720,0,0,萬子8 筒子4 筒子4 筒子5 筒子6 索子5赤ドラ 索子5 索子5 北風 北風 發ちゃん 發ちゃん 發ちゃん | 
2547,West,3628,109,0.010,-1862,,0,4736,0,0,萬子3 萬子4 萬子4 萬子4 萬子4 萬子5 萬子6 萬子8 萬子8 筒子4 筒子5赤ドラ 筒子6 中ちゃん | 
2548,South,3430,109,0.010,-1792,,0,4608,0,0,萬子4 萬子8 萬子8 萬子8 萬子8 筒子4 筒子6 筒子6 南風 南風 北風 發ちゃん 發ちゃん | 
2549,North,8751,109,0.010,-2569,,0,9152,0,0,萬子1 萬子4 萬子8 萬子8 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 索子3 發ちゃん | 
2550,South,4775,109,0.010,-2177,,0,5568,0,0,萬子3 萬子4 萬子8 萬子8 筒子4 筒子4 筒子4 筒子6 筒子6 索子5 西風 發ちゃん 發ちゃん | 
