Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
672,North,1800,57,0.100,0,,1800,0,0,0,索子5 | 筒子7 筒子8 筒子9 索子5赤ドラ 索子6 索子7 索子9 索子9 索子9 中ちゃん 中ちゃん 中ちゃん
673,East,1740,57,0.100,0,,1740,0,0,0,萬子9 發ちゃん 發ちゃん 中ちゃん | 索子4 索子5 索子6 索子8 索子8 索子8 南風 南風 南風
674,West,7334,49,0.100,0,中 赤ドラ1 混一色,1404,0,0,31,索子3 索子4 索子5赤ドラ 索子6 索子6 索子7 索子7 索子7 | 索子2 索子3 索子4 中ちゃん 中ちゃん 中ちゃん
675,West,1848,57,0.100,0,,1848,0,0,0,萬子4 筒子9 索子4 西風 | 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子6 筒子7 筒子8
676,North,1494,57,0.100,0,,1494,0,0,0,筒子7 索子2 索子4 索子5 | 筒子5 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7 索子6 索子6 索子6
677,East,5962,52,0.100,0,平和 混一色,1632,0,0,11,筒子6 筒子7 筒子8 中ちゃん 中ちゃん | 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 筒子9
678,East,5572,54,0.100,0,發 混一色,1422,0,0,5,筒子6 筒子6 | 筒子3 筒子4 筒子5 筒子7 筒子7 筒子7 筒子8 筒子8 筒子8 發ちゃん 發ちゃん 發ちゃん
679,East,804,56,0.100,0,,804,0,0,0,萬子7 萬子7 萬子8 筒子2 筒子4 筒子4 發ちゃん | 東風 東風 東風 西風 西風 西風
680,West,1344,56,0.100,0,,1344,0,0,0,索子8 索子9 索子9 索子9 東風 西風 白ちゃん | 索子6 索子6 索子6 索子7 索子7 索子7
681,North,4780,41,0.100,0,北 混一色,630,0,0,5,索子3 索子4 索子5 索子7 索子7 | 索子4 索子5 索子6 東風 東風 東風 北風 北風 北風
682,North,6206,37,0.100,0,中 赤ドラ1 混一色,1206,0,0,0,索子3 索子3 索子5 索子6 索子7 | 索子2 索子2 索子2 索子3 索子4 索子5赤ドラ 中ちゃん 中ちゃん 中ちゃん
683,North,930,56,0.100,0,,930,0,0,0,筒子5 筒子8 筒子9 索子1 白ちゃん 白ちゃん 中ちゃん | 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子7 筒子7
684,North,7968,55,0.100,0,二槓子 混一色,1548,0,0,14,索子6 索子6 索子6 索子7 索子8 索子9 中ちゃん 中ちゃん | 索子4 索子5 索子6 索子7 索子7 索子7
