Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
391,West,14850,56,0.001,-14850,,0,0,0,0,萬子1 萬子1 萬子6 萬子8 筒子4 索子9 中ちゃん | 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
392,South,3780,57,0.001,-3780,,0,0,0,0,萬子1 筒子7 南風 中ちゃん | 筒子5 筒子5 筒子5赤ドラ 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
393,West,25350,56,0.001,-25350,,0,0,0,0,萬子1 萬子1 西風 西風 西風 北風 發ちゃん | 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
394,South,26730,56,0.001,-26730,,0,0,0,0,萬子2 萬子5 萬子5 索子1 白ちゃん 發ちゃん 中ちゃん | 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
395,South,16890,56,0.001,-16890,,0,0,0,0,索子7 索子9 索子9 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 北風 北風 北風
396,East,33480,57,0.001,-33480,,0,0,0,0,萬子3 索子6 發ちゃん 中ちゃん | 萬子1 萬子1 萬子1 東風 東風 東風 南風 南風 南風
397,West,2640,56,0.001,-2640,,0,0,0,0,萬子1 萬子8 索子7 西風 西風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 索子6 索子6 索子6
398,North,18090,55,0.001,-18090,,0,0,0,0,萬子1 萬子4 索子2 索子7 東風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
399,West,2910,55,0.001,-2910,,0,0,0,0,萬子1 萬子5 萬子8 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
400,South,27380,41,0.001,-13110,發 中 対々和 混一色 小三元,0,0,0,9,白ちゃん 白ちゃん | 萬子2 萬子2 萬子2 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
401,South,27240,56,0.001,-27240,,0,0,0,0,萬子2 萬子2 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 北風 北風 北風
402,West,7470,56,0.001,-7380,,0,0,0,3,萬子1 萬子3 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子4 索子4 索子4
403,West,10560,57,0.001,-10560,,0,0,0,0,萬子1 北風 白ちゃん 中ちゃん | 索子4 索子4 索子4 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
404,North,15060,57,0.001,-15060,,0,0,0,0,萬子1 索子5 發ちゃん 中ちゃん | 索子3 索子3 索子3 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
405,East,33990,57,0.001,-33960,,0,0,0,1,萬子1 萬子1 白ちゃん 白ちゃん | 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
406,West,23340,56,0.001,-23340,,0,0,0,0,萬子1 筒子2 筒子5 索子2 東風 東風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 發ちゃん 發ちゃん 發ちゃん
407,West,22920,56,0.001,-22920,,0,0,0,0,萬子1 筒子8 索子2 南風 南風 西風 西風 北風 白ちゃん 發ちゃん | 中ちゃん 中ちゃん 中ちゃん
408,North,27960,56,0.001,-27960,,0,0,0,0,萬子1 萬子5 萬子9 筒子5赤ドラ 北風 北風 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 發ちゃん 發ちゃん 發ちゃん
409,West,7710,57,0.001,-7440,,0,0,0,9,萬子2 萬子2 發ちゃん 發ちゃん | 索子8 索子8 索子8 北風 北風 北風 中ちゃん 中ちゃん 中ちゃん
410,North,19320,57,0.001,-19320,,0,0,0,0,發ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子8 索子8 索子8 白ちゃん 白ちゃん 白ちゃん
411,East,28710,57,0.001,-28560,,0,0,0,5,萬子1 萬子1 發ちゃん 發ちゃん | 索子9 索子9 索子9 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
412,West,18840,57,0.001,-18840,,0,0,0,0,萬子1 發ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん
413,North,-360,57,0.001,690,,0,0,0,11,索子9 | 索子2 索子2 索子2 索子6 索子6 索子6 西風 西風 西風 北風 北風 北風
414,North,10020,57,0.001,-10020,,0,0,0,0,萬子1 筒子2 中ちゃん 中ちゃん | 索子3 索子3 索子3 南風 南風 南風 發ちゃん 發ちゃん 發ちゃん
415,West,30480,56,0.001,-30480,,0,0,0,0,索子9 南風 南風 南風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1
416,South,74390,49,0.001,-24300,發 中 白 混全帯么九 対々和 混一色 混老頭 大三元,0,0,0,3,萬子1 萬子1 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 北風 北風 北風
417,South,11910,56,0.001,-11910,,0,0,0,0,萬子1 南風 南風 北風 白ちゃん 白ちゃん 發ちゃん | 萬子7 萬子7 萬子7 中ちゃん 中ちゃん 中ちゃん
418,North,12030,56,0.001,-12030,,0,0,0,0,索子9 北風 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 筒子2 筒子2 筒子2 西風 西風 西風
419,West,23250,56,0.001,-23250,,0,0,0,0,萬子1 筒子2 索子9 北風 白ちゃん 白ちゃん 發ちゃん | 南風 南風 南風 中ちゃん 中ちゃん 中ちゃん
420,East,77680,39,0.001,-16620,發 中 混全帯么九 対々和 混一色 混老頭 三暗刻 小三元 四暗刻,0,0,0,2,萬子1 萬子1 萬子1 西風 西風 西風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
